Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
4717366,17938,2020-01-01 01:00:00,1,28,545,42090,8744.24,287.455396337497,-6.6,24.7,0.2,0.0,-5.9,2,0,108.64
4717367,17938,2020-01-01 02:00:00,2,28,545,42090,8031.52,287.455396337497,-6.4,32.9,2.4,0.0,-5.6,2,0,99.79
4717368,17938,2020-01-01 03:00:00,3,28,545,42090,7346.52,287.455396337497,-6.4,45.0,0.9,0.0,-5.5,2,0,91.28
4717369,17938,2020-01-01 04:00:00,4,28,545,42090,6688.56,287.455396337497,-6.2,55.5,0.2,0.0,-5.3,2,0,83.1
4717370,17938,2020-01-01 05:00:00,5,28,545,42090,6426.92,287.455396337497,-5.2,62.9,0.2,0.0,-4.9,2,0,79.85
4717371,17938,2020-01-01 06:00:00,6,28,545,42090,6501.88,287.455396337497,-4.3,65.7,0.6,0.0,-4.5,2,0,80.78
4717372,17938,2020-01-01 07:00:00,7,28,545,42090,6736.96,287.455396337497,-3.8,68.5,1.3,0.0,-4.4,2,0,83.7
4717373,17938,2020-01-01 08:00:00,8,28,545,42090,7243.56,287.455396337497,-3.5,70.2,1.6,0.0,-4.2,2,0,90.0
4717374,17938,2020-01-01 09:00:00,9,28,545,42090,8370.68,287.455396337497,-2.7,67.1,1.9,0.0,-3.8,2,0,104.0
4717375,17938,2020-01-01 10:00:00,10,28,545,42090,9151.32,287.455396337497,-1.6,63.0,1.8,0.0,-3.0,2,0,113.7
4717376,17938,2020-01-01 11:00:00,11,28,545,42090,9449.8,287.455396337497,-0.5,58.9,3.2,0.0,-2.5,2,0,117.41
4717377,17938,2020-01-01 12:00:00,12,28,545,42090,9569.72,287.455396337497,0.3,56.0,2.6,0.0,-1.3,2,0,118.9
4717378,17938,2020-01-01 13:00:00,13,28,545,42090,9517.12,287.455396337497,1.2,52.9,2.3,0.0,-0.4,2,0,118.24
4717379,17938,2020-01-01 14:00:00,14,28,545,42090,9159.2,287.455396337497,1.6,51.8,1.9,0.0,0.2,2,0,113.8
4717380,17938,2020-01-01 15:00:00,15,28,545,42090,8879.32,287.455396337497,1.9,51.6,2.4,0.0,0.8,2,0,110.32
4717381,17938,2020-01-01 16:00:00,16,28,545,42090,8880.04,287.455396337497,1.5,52.8,1.8,0.0,0.8,2,0,110.33
4717382,17938,2020-01-01 17:00:00,17,28,545,42090,9404.56,287.455396337497,0.4,57.4,2.0,0.0,0.4,2,0,116.84
4717383,17938,2020-01-01 18:00:00,18,28,545,42090,10662.44,287.455396337497,0.1,57.2,1.0,0.0,-0.1,2,0,132.47
4717384,17938,2020-01-01 19:00:00,19,28,545,42090,11168.92,287.455396337497,-0.5,60.7,0.5,0.0,-0.3,2,0,138.77
4717385,17938,2020-01-01 20:00:00,20,28,545,42090,11251.6,287.455396337497,-1.1,63.5,0.5,0.0,-0.4,2,0,139.79
4717386,17938,2020-01-01 21:00:00,21,28,545,42090,11176.16,287.455396337497,-1.2,64.2,0.5,0.0,-0.3,2,0,138.86
4717387,17938,2020-01-01 22:00:00,22,28,545,42090,10918.8,287.455396337497,-1.2,62.1,0.1,0.0,-0.3,2,0,135.66
4717388,17938,2020-01-01 23:00:00,23,28,545,42090,10230.84,287.455396337497,-1.4,63.8,0.5,0.0,-0.3,2,0,127.11
4717389,17938,2020-01-02 00:00:00,24,28,545,42090,9365.24,287.455396337497,-1.5,66.0,0.4,0.0,-0.3,3,0,116.36
4717390,17938,2020-01-02 01:00:00,1,28,545,42090,8251.2,287.455396337497,-1.8,68.5,0.2,0.0,-0.3,3,0,102.52
4717391,17938,2020-01-02 02:00:00,2,28,545,42090,7175.96,287.455396337497,-1.6,68.6,0.5,0.0,0.0,3,0,89.16
4717392,17938,2020-01-02 03:00:00,3,28,545,42090,6561.72,287.455396337497,-1.8,69.4,0.5,0.0,-0.2,3,0,81.52
4717393,17938,2020-01-02 04:00:00,4,28,545,42090,6220.48,287.455396337497,-1.7,68.2,0.2,0.0,-0.2,3,0,77.29
4717394,17938,2020-01-02 05:00:00,5,28,545,42090,6192.92,287.455396337497,-1.8,68.9,0.5,0.0,-0.2,3,0,76.94
4717395,17938,2020-01-02 06:00:00,6,28,545,42090,6528.6,287.455396337497,-1.7,68.6,0.4,0.0,-0.4,3,0,81.11
4717396,17938,2020-01-02 07:00:00,7,28,545,42090,7514.56,287.455396337497,-1.8,69.0,0.3,0.0,-0.2,3,0,93.36
4717397,17938,2020-01-02 08:00:00,8,28,545,42090,8517.32,287.455396337497,-1.8,70.4,0.5,0.0,-0.5,3,0,105.82
4717398,17938,2020-01-02 09:00:00,9,28,545,42090,8883.76,287.455396337497,-1.1,68.1,0.4,0.0,0.6,3,0,110.37
4717399,17938,2020-01-02 10:00:00,10,28,545,42090,8314.36,287.455396337497,0.2,63.6,1.3,0.0,1.8,3,0,103.3
4717400,17938,2020-01-02 11:00:00,11,28,545,42090,7975.28,287.455396337497,0.9,61.8,1.4,0.0,2.2,3,0,99.09
4717401,17938,2020-01-02 12:00:00,12,28,545,42090,7945.04,287.455396337497,2.4,57.4,1.6,0.0,2.6,3,0,98.71
4717402,17938,2020-01-02 13:00:00,13,28,545,42090,7989.16,287.455396337497,3.6,53.8,1.4,0.0,3.1,3,0,99.26
