Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
4051006,16895,2020-01-01 01:00:00,1,12,472,13850,1612.56,135.52929948391,-3.6,26.4,3.7,0.0,-9.1,2,0,99.15
4051007,16895,2020-01-01 02:00:00,2,12,472,13850,1489.92,135.52929948391,-3.9,35.1,2.5,0.0,-7.6,2,0,91.61
4051008,16895,2020-01-01 03:00:00,3,12,472,13850,1364.56,135.52929948391,-4.1,47.5,1.8,0.0,-4.9,2,0,83.9
4051009,16895,2020-01-01 04:00:00,4,12,472,13850,1286.92,135.52929948391,-5.2,55.2,0.8,0.0,-4.7,2,0,79.13
4051010,16895,2020-01-01 05:00:00,5,12,472,13850,1270.12,135.52929948391,-6.1,62.0,0.2,0.0,-6.7,2,0,78.1
4051011,16895,2020-01-01 06:00:00,6,12,472,13850,1294.2,135.52929948391,-5.8,60.5,0.4,0.0,-6.8,2,0,79.58
4051012,16895,2020-01-01 07:00:00,7,12,472,13850,1333.08,135.52929948391,-5.7,71.1,1.2,0.0,-6.9,2,0,81.97
4051013,16895,2020-01-01 08:00:00,8,12,472,13850,1381.32,135.52929948391,-5.3,72.3,0.6,0.0,-6.6,2,0,84.93
4051014,16895,2020-01-01 09:00:00,9,12,472,13850,1537.84,135.52929948391,-3.0,63.7,0.7,0.0,-5.5,2,0,94.56
4051015,16895,2020-01-01 10:00:00,10,12,472,13850,1609.08,135.52929948391,-1.0,53.5,0.8,0.0,-2.6,2,0,98.94
4051016,16895,2020-01-01 11:00:00,11,12,472,13850,1663.12,135.52929948391,2.0,52.2,1.5,0.0,-4.3,2,0,102.26
4051017,16895,2020-01-01 12:00:00,12,12,472,13850,1664.92,135.52929948391,4.1,49.8,2.8,0.0,-1.1,2,0,102.37
4051018,16895,2020-01-01 13:00:00,13,12,472,13850,1713.0,135.52929948391,4.6,48.7,2.5,0.0,-2.4,2,0,105.33
4051019,16895,2020-01-01 14:00:00,14,12,472,13850,1682.2,135.52929948391,5.6,45.8,2.1,0.0,-2.0,2,0,103.43
4051020,16895,2020-01-01 15:00:00,15,12,472,13850,1651.72,135.52929948391,5.7,44.5,2.5,0.0,0.6,2,0,101.56
4051021,16895,2020-01-01 16:00:00,16,12,472,13850,1649.08,135.52929948391,5.7,43.2,2.3,0.0,0.7,2,0,101.4
4051022,16895,2020-01-01 17:00:00,17,12,472,13850,1762.0,135.52929948391,4.5,47.7,1.9,0.0,0.6,2,0,108.34
4051023,16895,2020-01-01 18:00:00,18,12,472,13850,1947.36,135.52929948391,2.5,54.9,0.8,0.0,0.2,2,0,119.74
4051024,16895,2020-01-01 19:00:00,19,12,472,13850,2059.16,135.52929948391,0.8,62.9,1.6,0.0,0.0,2,0,126.61
4051025,16895,2020-01-01 20:00:00,20,12,472,13850,2022.2,135.52929948391,-0.2,68.3,1.1,0.0,0.0,2,0,124.34
4051026,16895,2020-01-01 21:00:00,21,12,472,13850,2055.48,135.52929948391,-1.4,75.2,0.0,0.0,0.0,2,0,126.39
4051027,16895,2020-01-01 22:00:00,22,12,472,13850,1991.32,135.52929948391,-2.5,80.5,0.3,0.0,-0.1,2,0,122.44
4051028,16895,2020-01-01 23:00:00,23,12,472,13850,1903.68,135.52929948391,-3.0,82.9,0.0,0.0,0.0,2,0,117.05
4051029,16895,2020-01-02 00:00:00,24,12,472,13850,1761.72,135.52929948391,-3.8,85.2,0.5,0.0,0.1,3,0,108.32
4051030,16895,2020-01-02 01:00:00,1,12,472,13850,1568.44,135.52929948391,-4.3,89.8,0.4,0.0,0.0,3,0,96.44
4051031,16895,2020-01-02 02:00:00,2,12,472,13850,1388.44,135.52929948391,-4.2,88.9,0.7,0.0,-0.2,3,0,85.37
4051032,16895,2020-01-02 03:00:00,3,12,472,13850,1310.28,135.52929948391,-4.5,89.0,0.5,0.0,-0.2,3,0,80.57
4051033,16895,2020-01-02 04:00:00,4,12,472,13850,1265.12,135.52929948391,-4.9,91.5,0.4,0.0,-0.2,3,0,77.79
4051034,16895,2020-01-02 05:00:00,5,12,472,13850,1256.88,135.52929948391,-5.0,91.8,0.3,0.0,0.0,3,0,77.28
4051035,16895,2020-01-02 06:00:00,6,12,472,13850,1289.32,135.52929948391,-5.0,91.5,0.3,0.0,-0.1,3,0,79.28
4051036,16895,2020-01-02 07:00:00,7,12,472,13850,1441.24,135.52929948391,-5.1,90.5,0.3,0.0,-0.1,3,0,88.62
4051037,16895,2020-01-02 08:00:00,8,12,472,13850,1614.88,135.52929948391,-4.9,91.3,0.4,0.0,0.1,3,0,99.29
4051038,16895,2020-01-02 09:00:00,9,12,472,13850,1630.4,135.52929948391,-2.9,86.1,0.4,0.0,0.4,3,0,100.25
4051039,16895,2020-01-02 10:00:00,10,12,472,13850,1525.12,135.52929948391,0.4,73.8,0.7,0.0,-0.9,3,0,93.78
4051040,16895,2020-01-02 11:00:00,11,12,472,13850,1534.36,135.52929948391,3.4,59.5,0.8,0.0,1.3,3,0,94.34
4051041,16895,2020-01-02 12:00:00,12,12,472,13850,1550.28,135.52929948391,5.9,51.5,1.8,0.0,1.9,3,0,95.32
4051042,16895,2020-01-02 13:00:00,13,12,472,13850,1555.2,135.52929948391,6.8,49.2,2.9,0.0,2.2,3,0,95.63
