Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
4463086,17644,2020-01-01 01:00:00,1,86,550,176600,22321.96,267.981285053162,-3.9,31.9,0.9,0.0,-6.7,2,0,96.86
4463087,17644,2020-01-01 02:00:00,2,86,550,176600,20040.84,267.981285053162,-4.4,34.6,0.7,0.0,-6.5,2,0,86.96
4463088,17644,2020-01-01 03:00:00,3,86,550,176600,17958.6,267.981285053162,-4.5,40.9,0.2,0.0,-6.3,2,0,77.92
4463089,17644,2020-01-01 04:00:00,4,86,550,176600,16230.6,267.981285053162,-5.0,50.3,0.7,0.0,-5.8,2,0,70.43
4463090,17644,2020-01-01 05:00:00,5,86,550,176600,15727.68,267.981285053162,-4.9,58.1,0.7,0.0,-5.9,2,0,68.24
4463091,17644,2020-01-01 06:00:00,6,86,550,176600,15786.88,267.981285053162,-4.0,60.2,0.4,0.0,-5.6,2,0,68.5
4463092,17644,2020-01-01 07:00:00,7,86,550,176600,16206.2,267.981285053162,-3.9,63.5,0.3,0.0,-5.4,2,0,70.32
4463093,17644,2020-01-01 08:00:00,8,86,550,176600,17236.2,267.981285053162,-3.5,64.9,0.4,0.0,-5.2,2,0,74.79
4463094,17644,2020-01-01 09:00:00,9,86,550,176600,20358.28,267.981285053162,-1.4,58.7,0.2,0.0,-4.6,2,0,88.34
4463095,17644,2020-01-01 10:00:00,10,86,550,176600,23254.12,267.981285053162,0.4,54.3,0.4,0.0,-4.2,2,0,100.9
4463096,17644,2020-01-01 11:00:00,11,86,550,176600,24800.48,267.981285053162,2.0,52.4,0.6,0.0,-3.6,2,0,107.61
4463097,17644,2020-01-01 12:00:00,12,86,550,176600,25223.96,267.981285053162,3.7,49.5,0.8,0.0,-2.9,2,0,109.45
4463098,17644,2020-01-01 13:00:00,13,86,550,176600,25096.12,267.981285053162,4.6,47.3,1.4,0.0,-2.0,2,0,108.89
4463099,17644,2020-01-01 14:00:00,14,86,550,176600,24531.72,267.981285053162,5.3,45.5,1.6,0.0,-0.9,2,0,106.44
4463100,17644,2020-01-01 15:00:00,15,86,550,176600,23607.2,267.981285053162,5.7,44.7,1.5,0.0,-0.5,2,0,102.43
4463101,17644,2020-01-01 16:00:00,16,86,550,176600,23434.92,267.981285053162,5.5,44.5,1.8,0.0,-0.2,2,0,101.69
4463102,17644,2020-01-01 17:00:00,17,86,550,176600,24563.08,267.981285053162,4.2,48.6,1.0,0.0,-0.4,2,0,106.58
4463103,17644,2020-01-01 18:00:00,18,86,550,176600,28039.92,267.981285053162,2.2,55.2,0.9,0.0,-0.6,2,0,121.67
4463104,17644,2020-01-01 19:00:00,19,86,550,176600,29561.84,267.981285053162,0.4,61.6,0.2,0.0,-0.6,2,0,128.27
4463105,17644,2020-01-01 20:00:00,20,86,550,176600,29792.28,267.981285053162,-0.5,64.4,0.3,0.0,-0.7,2,0,129.27
