Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
1937760,12742,2020-01-01 01:00:00,1,21,284,12950,1857.0,85.3259259259259,-5.4,63.9,3.2,0.0,-9.9,2,0,103.64
1937761,12742,2020-01-01 02:00:00,2,21,284,12950,1726.04,85.3259259259259,-5.4,66.0,2.3,0.0,-12.2,2,0,96.33
1937762,12742,2020-01-01 03:00:00,3,21,284,12950,1596.92,85.3259259259259,-5.0,69.9,2.2,0.0,-10.7,2,0,89.12
1937763,12742,2020-01-01 04:00:00,4,21,284,12950,1523.64,85.3259259259259,-4.6,71.8,2.6,0.0,-8.0,2,0,85.03
1937764,12742,2020-01-01 05:00:00,5,21,284,12950,1510.88,85.3259259259259,-3.5,70.1,2.5,0.0,-7.1,2,0,84.32
1937765,12742,2020-01-01 06:00:00,6,21,284,12950,1573.56,85.3259259259259,-3.1,69.8,2.0,0.0,-6.9,2,0,87.82
1937766,12742,2020-01-01 07:00:00,7,21,284,12950,1653.88,85.3259259259259,-2.5,69.8,1.6,0.0,-6.3,2,0,92.3
1937767,12742,2020-01-01 08:00:00,8,21,284,12950,1799.96,85.3259259259259,-2.2,71.7,0.7,0.0,-6.3,2,0,100.45
1937768,12742,2020-01-01 09:00:00,9,21,284,12950,1943.4,85.3259259259259,-1.4,70.3,1.6,0.0,-3.7,2,0,108.46
1937769,12742,2020-01-01 10:00:00,10,21,284,12950,2032.04,85.3259259259259,0.2,66.0,1.8,0.0,-0.9,2,0,113.4
1937770,12742,2020-01-01 11:00:00,11,21,284,12950,2002.96,85.3259259259259,1.5,63.0,2.4,0.0,2.1,2,0,111.78
1937771,12742,2020-01-01 12:00:00,12,21,284,12950,1917.72,85.3259259259259,2.2,62.2,2.8,0.0,0.5,2,0,107.02
1937772,12742,2020-01-01 13:00:00,13,21,284,12950,1870.52,85.3259259259259,2.7,61.3,2.5,0.0,2.5,2,0,104.39
1937773,12742,2020-01-01 14:00:00,14,21,284,12950,1801.24,85.3259259259259,3.3,61.0,2.0,0.0,2.2,2,0,100.52
1937774,12742,2020-01-01 15:00:00,15,21,284,12950,1808.48,85.3259259259259,2.6,63.2,2.3,0.0,3.5,2,0,100.93
1937775,12742,2020-01-01 16:00:00,16,21,284,12950,1830.2,85.3259259259259,2.5,62.3,2.1,0.0,4.2,2,0,102.14
1937776,12742,2020-01-01 17:00:00,17,21,284,12950,1982.24,85.3259259259259,1.7,65.4,2.0,0.0,2.9,2,0,110.63
1937777,12742,2020-01-01 18:00:00,18,21,284,12950,2349.6,85.3259259259259,1.0,69.3,1.5,0.0,-1.2,2,0,131.13
1937778,12742,2020-01-01 19:00:00,19,21,284,12950,2467.76,85.3259259259259,0.7,70.0,1.1,0.0,-0.4,2,0,137.72
1937779,12742,2020-01-01 20:00:00,20,21,284,12950,2469.64,85.3259259259259,0.4,70.8,1.2,0.0,-3.5,2,0,137.83
1937780,12742,2020-01-01 21:00:00,21,21,284,12950,2468.68,85.3259259259259,0.0,72.5,0.8,0.0,-4.4,2,0,137.77
1937781,12742,2020-01-01 22:00:00,22,21,284,12950,2403.52,85.3259259259259,-0.3,73.5,0.8,0.0,-2.9,2,0,134.14
1937782,12742,2020-01-01 23:00:00,23,21,284,12950,2207.48,85.3259259259259,-0.1,72.9,0.4,0.0,-3.0,2,0,123.2
1937783,12742,2020-01-02 00:00:00,24,21,284,12950,1970.88,85.3259259259259,-0.4,75.4,0.4,0.0,-4.5,3,0,109.99
1937784,12742,2020-01-02 01:00:00,1,21,284,12950,1752.28,85.3259259259259,-0.5,77.1,0.7,0.0,-4.3,3,0,97.79
1937785,12742,2020-01-02 02:00:00,2,21,284,12950,1504.08,85.3259259259259,-0.4,79.1,0.4,0.0,-4.5,3,0,83.94
1937786,12742,2020-01-02 03:00:00,3,21,284,12950,1379.6,85.3259259259259,-0.2,79.2,0.4,0.0,-4.9,3,0,76.99
1937787,12742,2020-01-02 04:00:00,4,21,284,12950,1346.08,85.3259259259259,0.0,79.3,0.7,0.0,-5.2,3,0,75.12
