Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
5103166,18106,2020-01-01 01:00:00,1,63,114,78340,11866.56,176.179998192963,1.8,51.5,4.3,0.0,-7.4,2,0,106.91
5103167,18106,2020-01-01 02:00:00,2,63,114,78340,10882.0,176.179998192963,1.8,50.4,2.8,0.0,-6.9,2,0,98.04
5103168,18106,2020-01-01 03:00:00,3,63,114,78340,9937.76,176.179998192963,1.5,58.7,3.1,0.0,-7.1,2,0,89.53
5103169,18106,2020-01-01 04:00:00,4,63,114,78340,9298.52,176.179998192963,1.6,57.6,5.2,0.0,-6.8,2,0,83.78
5103170,18106,2020-01-01 05:00:00,5,63,114,78340,8982.56,176.179998192963,1.5,57.5,1.9,0.0,-6.6,2,0,80.93
5103171,18106,2020-01-01 06:00:00,6,63,114,78340,8977.4,176.179998192963,1.7,63.1,3.3,0.0,-6.7,2,0,80.88
5103172,18106,2020-01-01 07:00:00,7,63,114,78340,9414.48,176.179998192963,1.8,69.0,2.5,0.0,-6.6,2,0,84.82
5103173,18106,2020-01-01 08:00:00,8,63,114,78340,10309.72,176.179998192963,2.3,73.8,3.3,0.0,-6.6,2,0,92.89
5103174,18106,2020-01-01 09:00:00,9,63,114,78340,11787.44,176.179998192963,2.8,79.0,3.1,0.0,-6.5,2,0,106.2
5103175,18106,2020-01-01 10:00:00,10,63,114,78340,12778.36,176.179998192963,3.4,80.8,1.6,0.0,-5.9,2,0,115.13
5103176,18106,2020-01-01 11:00:00,11,63,114,78340,13120.96,176.179998192963,3.8,78.8,1.8,0.0,-5.1,2,0,118.21
5103177,18106,2020-01-01 12:00:00,12,63,114,78340,13103.84,176.179998192963,4.2,77.7,1.7,0.0,-3.6,2,0,118.06
5103178,18106,2020-01-01 13:00:00,13,63,114,78340,12820.64,176.179998192963,4.4,75.1,2.0,0.0,-1.8,2,0,115.51
5103179,18106,2020-01-01 14:00:00,14,63,114,78340,12437.96,176.179998192963,4.7,74.3,2.1,0.0,-0.9,2,0,112.06
5103180,18106,2020-01-01 15:00:00,15,63,114,78340,12096.44,176.179998192963,5.2,72.7,1.7,0.0,-0.5,2,0,108.98
5103181,18106,2020-01-01 16:00:00,16,63,114,78340,12007.12,176.179998192963,5.9,71.9,1.8,0.0,-0.1,2,0,108.18
5103182,18106,2020-01-01 17:00:00,17,63,114,78340,12649.32,176.179998192963,6.3,75.1,2.7,0.0,-0.6,2,0,113.96
5103183,18106,2020-01-01 18:00:00,18,63,114,78340,14552.48,176.179998192963,6.3,76.8,2.8,0.0,-0.7,2,0,131.11
5103184,18106,2020-01-01 19:00:00,19,63,114,78340,15274.76,176.179998192963,6.2,77.9,2.5,0.0,-0.7,2,0,137.62
5103185,18106,2020-01-01 20:00:00,20,63,114,78340,15316.56,176.179998192963,6.2,78.9,2.6,0.0,-0.9,2,0,138.0
5103186,18106,2020-01-01 21:00:00,21,63,114,78340,15308.36,176.179998192963,6.0,80.2,2.9,0.0,-1.0,2,0,137.92
5103187,18106,2020-01-01 22:00:00,22,63,114,78340,14997.2,176.179998192963,6.2,81.3,2.6,0.0,-1.4,2,0,135.12
5103188,18106,2020-01-01 23:00:00,23,63,114,78340,14069.72,176.179998192963,5.9,83.2,3.0,0.0,-1.6,2,0,126.76
5103189,18106,2020-01-02 00:00:00,24,63,114,78340,12857.56,176.179998192963,5.6,83.8,3.9,0.0,-1.7,3,0,115.84
5103190,18106,2020-01-02 01:00:00,1,63,114,78340,11353.24,176.179998192963,5.3,83.7,3.2,0.0,-1.9,3,0,102.29
5103191,18106,2020-01-02 02:00:00,2,63,114,78340,9977.44,176.179998192963,5.0,83.8,4.4,0.0,-2.1,3,0,89.89
5103192,18106,2020-01-02 03:00:00,3,63,114,78340,9205.04,176.179998192963,4.9,83.0,3.0,0.0,-2.0,3,0,82.93
5103193,18106,2020-01-02 04:00:00,4,63,114,78340,8811.84,176.179998192963,5.0,81.8,3.6,0.0,-1.8,3,0,79.39
5103194,18106,2020-01-02 05:00:00,5,63,114,78340,8739.24,176.179998192963,4.9,82.1,3.4,0.0,-1.9,3,0,78.74
5103195,18106,2020-01-02 06:00:00,6,63,114,78340,9064.64,176.179998192963,5.0,81.5,2.7,0.0,-1.7,3,0,81.67
5103196,18106,2020-01-02 07:00:00,7,63,114,78340,10555.24,176.179998192963,4.9,80.4,2.9,0.0,-1.6,3,0,95.1
5103197,18106,2020-01-02 08:00:00,8,63,114,78340,12766.12,176.179998192963,5.0,80.6,2.9,0.0,-1.5,3,0,115.02
5103198,18106,2020-01-02 09:00:00,9,63,114,78340,13042.84,176.179998192963,5.2,79.5,3.1,0.0,-1.2,3,0,117.51
5103199,18106,2020-01-02 10:00:00,10,63,114,78340,11833.56,176.179998192963,5.3,74.2,1.9,0.0,-0.3,3,0,106.61
5103200,18106,2020-01-02 11:00:00,11,63,114,78340,11336.48,176.179998192963,5.9,68.8,1.4,0.0,0.5,3,0,102.14
5103201,18106,2020-01-02 12:00:00,12,63,114,78340,11158.6,176.179998192963,6.3,64.8,0.9,0.0,1.6,3,0,100.53
5103202,18106,2020-01-02 13:00:00,13,63,114,78340,11179.36,176.179998192963,6.9,59.9,2.5,0.0,2.4,3,0,100.72
5103203,18106,2020-01-02 14:00:00,14,63,114,78340,10975.32,176.179998192963,7.3,56.8,3.3,0.0,2.8,3,0,98.88
