Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
3708983,16011,2020-01-01 01:00:00,1,14,693,44500,6260.6,464.983004813947,-3.7,30.3,2.4,0.0,-7.8,2,0,96.17
3708984,16011,2020-01-01 02:00:00,2,14,693,44500,5620.2,464.983004813947,-4.1,28.6,2.7,0.0,-7.4,2,0,86.33
3708985,16011,2020-01-01 03:00:00,3,14,693,44500,5011.88,464.983004813947,-4.4,28.9,1.6,0.0,-6.7,2,0,76.99
3708986,16011,2020-01-01 04:00:00,4,14,693,44500,4555.36,464.983004813947,-4.6,33.3,1.4,0.0,-6.0,2,0,69.98
3708987,16011,2020-01-01 05:00:00,5,14,693,44500,4367.08,464.983004813947,-4.5,40.9,1.9,0.0,-6.0,2,0,67.09
3708988,16011,2020-01-01 06:00:00,6,14,693,44500,4471.88,464.983004813947,-3.9,47.0,1.4,0.0,-5.7,2,0,68.69
3708989,16011,2020-01-01 07:00:00,7,14,693,44500,4684.8,464.983004813947,-4.1,53.7,0.8,0.0,-5.2,2,0,71.97
3708990,16011,2020-01-01 08:00:00,8,14,693,44500,5230.4,464.983004813947,-5.6,55.1,0.2,0.0,-4.8,2,0,80.35
3708991,16011,2020-01-01 09:00:00,9,14,693,44500,6010.8,464.983004813947,-3.7,52.3,0.4,0.0,-4.5,2,0,92.34
3708992,16011,2020-01-01 10:00:00,10,14,693,44500,6643.64,464.983004813947,-1.1,41.3,0.6,0.0,-4.1,2,0,102.06
3708993,16011,2020-01-01 11:00:00,11,14,693,44500,6898.72,464.983004813947,1.1,40.6,0.2,0.0,-3.3,2,0,105.97
3708994,16011,2020-01-01 12:00:00,12,14,693,44500,6999.72,464.983004813947,3.3,40.2,1.3,0.0,-2.2,2,0,107.53
3708995,16011,2020-01-01 13:00:00,13,14,693,44500,6899.88,464.983004813947,4.4,40.6,1.7,0.0,-1.0,2,0,105.99
3708996,16011,2020-01-01 14:00:00,14,14,693,44500,6879.36,464.983004813947,5.7,38.3,1.7,0.0,-2.2,2,0,105.68
3708997,16011,2020-01-01 15:00:00,15,14,693,44500,6618.6,464.983004813947,5.9,36.6,0.8,0.0,-1.6,2,0,101.67
3708998,16011,2020-01-01 16:00:00,16,14,693,44500,6638.84,464.983004813947,6.1,38.6,0.9,0.0,-2.1,2,0,101.98
3708999,16011,2020-01-01 17:00:00,17,14,693,44500,7203.8,464.983004813947,4.4,43.5,0.5,0.0,-2.1,2,0,110.66
3709000,16011,2020-01-01 18:00:00,18,14,693,44500,8292.88,464.983004813947,2.0,52.4,0.2,0.0,-0.6,2,0,127.39
3709001,16011,2020-01-01 19:00:00,19,14,693,44500,8726.52,464.983004813947,1.3,55.4,1.6,0.0,-0.5,2,0,134.05
3709002,16011,2020-01-01 20:00:00,20,14,693,44500,8813.68,464.983004813947,0.5,58.1,1.2,0.0,-0.5,2,0,135.39
3709003,16011,2020-01-01 21:00:00,21,14,693,44500,8612.6,464.983004813947,0.0,60.8,1.0,0.0,-0.7,2,0,132.3
3709004,16011,2020-01-01 22:00:00,22,14,693,44500,8436.4,464.983004813947,-0.2,64.0,1.1,0.0,-0.8,2,0,129.6
3709005,16011,2020-01-01 23:00:00,23,14,693,44500,7809.64,464.983004813947,-0.2,64.9,1.4,0.0,-0.8,2,0,119.97
3709006,16011,2020-01-02 00:00:00,24,14,693,44500,6813.56,464.983004813947,-0.6,66.5,1.4,0.0,-0.8,3,0,104.67
3709007,16011,2020-01-02 01:00:00,1,14,693,44500,5944.52,464.983004813947,-1.3,68.7,1.0,0.0,-1.1,3,0,91.32
3709008,16011,2020-01-02 02:00:00,2,14,693,44500,5075.56,464.983004813947,-1.5,70.4,0.7,0.0,-1.1,3,0,77.97
3709009,16011,2020-01-02 03:00:00,3,14,693,44500,4594.48,464.983004813947,-0.8,68.5,1.5,0.0,-1.1,3,0,70.58
3709010,16011,2020-01-02 04:00:00,4,14,693,44500,4364.8,464.983004813947,-1.6,72.4,1.1,0.0,-1.2,3,0,67.05
3709011,16011,2020-01-02 05:00:00,5,14,693,44500,4297.2,464.983004813947,-2.7,78.0,1.1,0.0,-1.0,3,0,66.01
3709012,16011,2020-01-02 06:00:00,6,14,693,44500,4545.16,464.983004813947,-1.3,69.1,1.6,0.0,-1.1,3,0,69.82
3709013,16011,2020-01-02 07:00:00,7,14,693,44500,5662.64,464.983004813947,-1.3,68.6,1.2,0.0,-0.9,3,0,86.99
3709014,16011,2020-01-02 08:00:00,8,14,693,44500,7140.52,464.983004813947,-2.7,77.8,1.4,0.0,-0.8,3,0,109.69
3709015,16011,2020-01-02 09:00:00,9,14,693,44500,6917.84,464.983004813947,-1.2,72.8,0.4,0.0,-0.3,3,0,106.27
3709016,16011,2020-01-02 10:00:00,10,14,693,44500,6219.32,464.983004813947,1.6,60.5,0.6,0.0,0.0,3,0,95.54
3709017,16011,2020-01-02 11:00:00,11,14,693,44500,5968.4,464.983004813947,3.4,54.0,1.4,0.0,0.7,3,0,91.68
3709018,16011,2020-01-02 12:00:00,12,14,693,44500,5948.0,464.983004813947,4.9,51.9,1.9,0.0,1.1,3,0,91.37
3709019,16011,2020-01-02 13:00:00,13,14,693,44500,5956.84,464.983004813947,6.6,45.4,0.8,0.0,2.0,3,0,91.51
3709020,16011,2020-01-02 14:00:00,14,14,693,44500,6145.48,464.983004813947,8.2,42.3,1.5,0.0,2.4,3,0,94.4
3709021,16011,2020-01-02 15:00:00,15,14,693,44500,6017.64,464.983004813947,8.6,41.9,1.1,0.0,2.5,3,0,92.44
3709022,16011,2020-01-02 16:00:00,16,14,693,44500,6295.6,464.983004813947,7.8,42.8,0.9,0.0,2.5,3,0,96.71
3709023,16011,2020-01-02 17:00:00,17,14,693,44500,6890.88,464.983004813947,6.9,46.5,0.2,0.0,2.2,3,0,105.85
3709024,16011,2020-01-02 18:00:00,18,14,693,44500,7995.88,464.983004813947,4.4,56.1,1.0,0.0,2.0,3,0,122.83
3709025,16011,2020-01-02 19:00:00,19,14,693,44500,8698.12,464.983004813947,3.1,59.6,1.1,0.0,1.7,3,0,133.62
3709026,16011,2020-01-02 20:00:00,20,14,693,44500,8850.56,464.983004813947,3.4,57.5,1.7,0.0,1.0,3,0,135.96
3709027,16011,2020-01-02 21:00:00,21,14,693,44500,8645.44,464.983004813947,2.8,60.4,1.9,0.0,0.9,3,0,132.81
3709028,16011,2020-01-02 22:00:00,22,14,693,44500,8409.68,464.983004813947,2.9,58.7,1.6,0.0,0.8,3,0,129.19
3709029,16011,2020-01-02 23:00:00,23,14,693,44500,7845.44,464.983004813947,0.0,64.9,0.7,0.0,0.3,3,0,120.52
3709030,16011,2020-01-03 00:00:00,24,14,693,44500,6940.72,464.983004813947,-16.5,65.5,0.8,0.0,0.2,4,0,106.62
3709031,16011,2020-01-03 01:00:00,1,14,693,44500,6013.4,464.983004813947,0.0,70.4,0.7,0.0,-0.6,4,0,92.38
3709032,16011,2020-01-03 02:00:00,2,14,693,44500,5121.28,464.983004813947,-0.3,72.9,0.2,0.0,-0.6,4,0,78.67
3709033,16011,2020-01-03 03:00:00,3,14,693,44500,4609.12,464.983004813947,-0.4,74.4,0.6,0.0,-0.8,4,0,70.8
3709034,16011,2020-01-03 04:00:00,4,14,693,44500,4383.48,464.983004813947,-0.8,74.9,0.1,0.0,-1.6,4,0,67.34
3709035,16011,2020-01-03 05:00:00,5,14,693,44500,4333.72,464.983004813947,-0.8,76.3,0.6,0.0,-2.3,4,0,66.57
3709036,16011,2020-01-03 06:00:00,6,14,693,44500,4562.28,464.983004813947,-0.7,75.9,0.6,0.0,-2.4,4,0,70.08
3709037,16011,2020-01-03 07:00:00,7,14,693,44500,5655.04,464.983004813947,-1.1,78.1,0.9,0.0,-3.0,4,0,86.87
3709038,16011,2020-01-03 08:00:00,8,14,693,44500,7107.52,464.983004813947,-2.3,83.5,0.4,0.0,-3.2,4,0,109.18
3709039,16011,2020-01-03 09:00:00,9,14,693,44500,6907.12,464.983004813947,-0.5,77.7,0.7,0.0,-2.5,4,0,106.1
3709040,16011,2020-01-03 10:00:00,10,14,693,44500,6062.92,464.983004813947,2.2,67.6,1.4,0.0,-0.3,4,0,93.14
