Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
1701024,11718,2020-01-01 01:00:00,1,14,257,45050,6126.36,448.913220140515,2.1,68.3,1.9,0.0,-5.6,2,0,97.48
1701025,11718,2020-01-01 02:00:00,2,14,257,45050,5457.84,448.913220140515,2.1,69.3,2.4,0.0,-5.8,2,0,86.84
1701026,11718,2020-01-01 03:00:00,3,14,257,45050,4960.16,448.913220140515,2.3,71.0,2.7,0.0,-6.8,2,0,78.92
1701027,11718,2020-01-01 04:00:00,4,14,257,45050,4571.76,448.913220140515,2.3,70.1,3.0,0.0,-5.8,2,0,72.74
1701028,11718,2020-01-01 05:00:00,5,14,257,45050,4405.32,448.913220140515,2.4,70.8,2.6,0.0,-5.1,2,0,70.09
1701029,11718,2020-01-01 06:00:00,6,14,257,45050,4426.76,448.913220140515,2.3,70.6,2.5,0.0,-4.2,2,0,70.44
1701030,11718,2020-01-01 07:00:00,7,14,257,45050,4535.4,448.913220140515,2.7,70.3,2.0,0.0,-4.8,2,0,72.16
1701031,11718,2020-01-01 08:00:00,8,14,257,45050,4992.88,448.913220140515,2.7,70.0,2.0,0.0,-4.2,2,0,79.44
1701032,11718,2020-01-01 09:00:00,9,14,257,45050,5658.28,448.913220140515,3.6,66.7,1.3,0.0,-2.9,2,0,90.03
1701033,11718,2020-01-01 10:00:00,10,14,257,45050,6117.16,448.913220140515,4.0,62.7,1.0,0.0,0.7,2,0,97.33
1701034,11718,2020-01-01 11:00:00,11,14,257,45050,6159.4,448.913220140515,4.5,61.3,0.8,0.0,2.6,2,0,98.0
1701035,11718,2020-01-01 12:00:00,12,14,257,45050,6066.04,448.913220140515,4.7,59.7,0.9,0.0,3.4,2,0,96.52
1701036,11718,2020-01-01 13:00:00,13,14,257,45050,5933.0,448.913220140515,4.9,62.4,1.4,0.0,3.3,2,0,94.4
1701037,11718,2020-01-01 14:00:00,14,14,257,45050,5621.88,448.913220140515,5.3,59.9,0.9,0.0,4.5,2,0,89.45
1701038,11718,2020-01-01 15:00:00,15,14,257,45050,5456.4,448.913220140515,5.7,61.9,0.7,0.0,5.1,2,0,86.82
1701039,11718,2020-01-01 16:00:00,16,14,257,45050,5544.96,448.913220140515,6.1,63.3,0.9,0.0,4.7,2,0,88.23
1701040,11718,2020-01-01 17:00:00,17,14,257,45050,6055.08,448.913220140515,6.4,64.4,0.9,0.0,4.3,2,0,96.35
1701041,11718,2020-01-01 18:00:00,18,14,257,45050,7306.28,448.913220140515,6.4,63.7,0.9,0.0,2.6,2,0,116.25
1701042,11718,2020-01-01 19:00:00,19,14,257,45050,7888.68,448.913220140515,6.3,65.1,0.8,0.0,2.0,2,0,125.52
1701043,11718,2020-01-01 20:00:00,20,14,257,45050,8023.12,448.913220140515,6.4,65.6,1.5,0.0,1.6,2,0,127.66
1701044,11718,2020-01-01 21:00:00,21,14,257,45050,7965.2,448.913220140515,6.2,66.3,1.6,0.0,1.0,2,0,126.74
1701045,11718,2020-01-01 22:00:00,22,14,257,45050,7882.52,448.913220140515,6.2,67.3,1.2,0.0,-0.4,2,0,125.42
1701046,11718,2020-01-01 23:00:00,23,14,257,45050,7464.28,448.913220140515,6.4,66.6,0.2,0.0,-0.9,2,0,118.77
1701047,11718,2020-01-02 00:00:00,24,14,257,45050,6566.28,448.913220140515,6.6,67.4,0.2,0.0,-1.1,3,0,104.48
