Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
5944917,18537,2020-01-01 01:00:00,1,208,401,233942,30307.4,151.505244391026,-6.3,23.3,1.1,0.0,-5.1,2,0,96.17
5944918,18537,2020-01-01 02:00:00,2,208,401,233942,27985.6,151.505244391026,-6.0,21.8,1.8,0.0,-4.9,2,0,88.81
5944919,18537,2020-01-01 03:00:00,3,208,401,233942,24988.68,151.505244391026,-6.5,32.4,1.5,0.0,-7.2,2,0,79.3
5944920,18537,2020-01-01 04:00:00,4,208,401,233942,23258.16,151.505244391026,-6.2,43.7,0.8,0.0,-6.9,2,0,73.8
5944921,18537,2020-01-01 05:00:00,5,208,401,233942,22569.88,151.505244391026,-5.4,53.4,0.7,0.0,-4.7,2,0,71.62
5944922,18537,2020-01-01 06:00:00,6,208,401,233942,22761.2,151.505244391026,-4.6,60.9,1.0,0.0,-4.3,2,0,72.23
5944923,18537,2020-01-01 07:00:00,7,208,401,233942,23984.8,151.505244391026,-4.0,64.1,1.4,0.0,-4.1,2,0,76.11
5944924,18537,2020-01-01 08:00:00,8,208,401,233942,26875.76,151.505244391026,-3.6,66.4,0.2,0.0,-4.0,2,0,85.28
5944925,18537,2020-01-01 09:00:00,9,208,401,233942,29606.12,151.505244391026,-2.7,63.8,2.4,0.0,-3.7,2,0,93.95
5944926,18537,2020-01-01 10:00:00,10,208,401,233942,31922.28,151.505244391026,-1.6,60.0,1.5,0.0,-3.6,2,0,101.3
5944927,18537,2020-01-01 11:00:00,11,208,401,233942,33414.8,151.505244391026,-0.7,56.0,0.9,0.0,-3.1,2,0,106.03
5944928,18537,2020-01-01 12:00:00,12,208,401,233942,33508.96,151.505244391026,0.1,52.4,1.1,0.0,-1.8,2,0,106.33
5944929,18537,2020-01-01 13:00:00,13,208,401,233942,33347.36,151.505244391026,1.2,49.6,1.1,0.0,-0.7,2,0,105.82
5944930,18537,2020-01-01 14:00:00,14,208,401,233942,32397.64,151.505244391026,1.8,48.2,2.0,0.0,0.0,2,0,102.81
