Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
6444693,18832,2020-01-01 01:00:00,1,55,404,67350,11038.84,198.827705083623,-6.3,56.5,1.8,0.0,-4.9,2,0,100.94
6444694,18832,2020-01-01 02:00:00,2,55,404,67350,10100.24,198.827705083623,-3.9,30.2,3.0,0.0,-4.6,2,0,92.36
6444695,18832,2020-01-01 03:00:00,3,55,404,67350,9182.04,198.827705083623,-5.4,47.6,2.8,0.0,-7.0,2,0,83.97
6444696,18832,2020-01-01 04:00:00,4,55,404,67350,8537.28,198.827705083623,-5.7,60.2,2.3,0.0,-7.2,2,0,78.07
6444697,18832,2020-01-01 05:00:00,5,55,404,67350,8364.2,198.827705083623,-5.8,65.8,2.9,0.0,-4.5,2,0,76.49
6444698,18832,2020-01-01 06:00:00,6,55,404,67350,8421.52,198.827705083623,-4.4,69.2,0.3,0.0,-4.2,2,0,77.01
6444699,18832,2020-01-01 07:00:00,7,55,404,67350,8718.76,198.827705083623,-3.5,69.1,1.1,0.0,-3.9,2,0,79.73
6444700,18832,2020-01-01 08:00:00,8,55,404,67350,9452.4,198.827705083623,-3.4,73.0,1.9,0.0,-3.5,2,0,86.44
6444701,18832,2020-01-01 09:00:00,9,55,404,67350,10663.76,198.827705083623,-0.4,65.8,2.2,0.0,-3.1,2,0,97.51
6444702,18832,2020-01-01 10:00:00,10,55,404,67350,11563.68,198.827705083623,2.5,52.4,2.6,0.0,-2.8,2,0,105.74
6444703,18832,2020-01-01 11:00:00,11,55,404,67350,12159.76,198.827705083623,3.7,49.6,2.7,0.0,-4.1,2,0,111.2
6444704,18832,2020-01-01 12:00:00,12,55,404,67350,12083.04,198.827705083623,4.7,45.8,3.3,0.0,-2.2,2,0,110.49
6444705,18832,2020-01-01 13:00:00,13,55,404,67350,12091.84,198.827705083623,5.8,43.8,2.7,0.0,0.5,2,0,110.57
6444706,18832,2020-01-01 14:00:00,14,55,404,67350,11912.76,198.827705083623,6.1,42.7,2.3,0.0,-0.4,2,0,108.94
6444707,18832,2020-01-01 15:00:00,15,55,404,67350,11565.72,198.827705083623,6.2,41.9,2.3,0.0,1.3,2,0,105.76
6444708,18832,2020-01-01 16:00:00,16,55,404,67350,11678.84,198.827705083623,5.4,44.1,2.6,0.0,1.4,2,0,106.8
6444709,18832,2020-01-01 17:00:00,17,55,404,67350,11999.4,198.827705083623,3.9,48.0,2.0,0.0,1.2,2,0,109.73
6444710,18832,2020-01-01 18:00:00,18,55,404,67350,13262.76,198.827705083623,2.5,54.5,2.1,0.0,0.9,2,0,121.28
6444711,18832,2020-01-01 19:00:00,19,55,404,67350,13933.44,198.827705083623,1.3,59.5,2.9,0.0,0.7,2,0,127.41
6444712,18832,2020-01-01 20:00:00,20,55,404,67350,13982.88,198.827705083623,0.9,61.2,3.3,0.0,0.5,2,0,127.87
6444713,18832,2020-01-01 21:00:00,21,55,404,67350,13926.2,198.827705083623,0.7,62.3,1.3,0.0,0.2,2,0,127.35
6444714,18832,2020-01-01 22:00:00,22,55,404,67350,13647.2,198.827705083623,0.1,65.3,2.3,0.0,-0.1,2,0,124.8
6444715,18832,2020-01-01 23:00:00,23,55,404,67350,13027.88,198.827705083623,-0.9,71.6,1.6,0.0,0.0,2,0,119.13
6444716,18832,2020-01-02 00:00:00,24,55,404,67350,11932.0,198.827705083623,-1.7,75.9,2.1,0.0,0.1,3,0,109.11
6444717,18832,2020-01-02 01:00:00,1,55,404,67350,10601.96,198.827705083623,-2.6,80.8,1.5,0.0,0.3,3,0,96.95
6444718,18832,2020-01-02 02:00:00,2,55,404,67350,9237.72,198.827705083623,-3.0,83.1,1.1,0.0,0.2,3,0,84.47
6444719,18832,2020-01-02 03:00:00,3,55,404,67350,8444.12,198.827705083623,-3.0,83.8,2.2,0.0,0.3,3,0,77.22
6444720,18832,2020-01-02 04:00:00,4,55,404,67350,8062.04,198.827705083623,-3.0,85.4,2.1,0.0,0.1,3,0,73.72
6444721,18832,2020-01-02 05:00:00,5,55,404,67350,8135.72,198.827705083623,-2.8,84.7,1.6,0.0,0.0,3,0,74.4
6444722,18832,2020-01-02 06:00:00,6,55,404,67350,8536.04,198.827705083623,-2.0,81.5,1.1,0.0,0.0,3,0,78.06
6444723,18832,2020-01-02 07:00:00,7,55,404,67350,9649.12,198.827705083623,-1.0,73.8,1.5,0.0,0.3,3,0,88.24
6444724,18832,2020-01-02 08:00:00,8,55,404,67350,10828.56,198.827705083623,-1.3,75.4,1.1,0.0,0.4,3,0,99.02
6444725,18832,2020-01-02 09:00:00,9,55,404,67350,11266.88,198.827705083623,1.3,64.9,1.9,0.0,0.9,3,0,103.03
6444726,18832,2020-01-02 10:00:00,10,55,404,67350,11633.48,198.827705083623,3.5,58.5,2.1,0.0,1.9,3,0,106.38
6444727,18832,2020-01-02 11:00:00,11,55,404,67350,11659.64,198.827705083623,5.2,52.5,1.9,0.0,2.9,3,0,106.62
6444728,18832,2020-01-02 12:00:00,12,55,404,67350,11549.16,198.827705083623,6.3,50.2,0.8,0.0,3.6,3,0,105.61
6444729,18832,2020-01-02 13:00:00,13,55,404,67350,11541.28,198.827705083623,7.4,48.1,0.4,0.0,4.1,3,0,105.54
6444730,18832,2020-01-02 14:00:00,14,55,404,67350,11230.56,198.827705083623,8.1,45.8,0.5,0.0,3.1,3,0,102.7
6444731,18832,2020-01-02 15:00:00,15,55,404,67350,10944.48,198.827705083623,8.9,43.8,0.6,0.0,2.3,3,0,100.08
6444732,18832,2020-01-02 16:00:00,16,55,404,67350,10721.8,198.827705083623,8.6,43.6,2.6,0.0,1.8,3,0,98.05
6444733,18832,2020-01-02 17:00:00,17,55,404,67350,11305.24,198.827705083623,6.6,50.4,2.2,0.0,1.5,3,0,103.38
6444734,18832,2020-01-02 18:00:00,18,55,404,67350,12718.08,198.827705083623,4.7,57.1,2.0,0.0,1.3,3,0,116.3
6444735,18832,2020-01-02 19:00:00,19,55,404,67350,13616.24,198.827705083623,3.7,61.6,2.0,0.0,1.0,3,0,124.51
6444736,18832,2020-01-02 20:00:00,20,55,404,67350,14042.52,198.827705083623,2.4,66.4,1.7,0.0,0.1,3,0,128.41
