Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
5050558,18092,2020-01-01 01:00:00,1,20,459,21150,3066.68,142.424183970856,-4.3,26.9,2.4,0.0,-7.3,2,0,107.66
5050559,18092,2020-01-01 02:00:00,2,20,459,21150,2820.0,142.424183970856,-4.2,25.7,2.5,0.0,-7.0,2,0,99.0
5050560,18092,2020-01-01 03:00:00,3,20,459,21150,2580.88,142.424183970856,-4.3,25.0,1.6,0.0,-6.9,2,0,90.61
5050561,18092,2020-01-01 04:00:00,4,20,459,21150,2336.48,142.424183970856,-4.2,37.3,2.1,0.0,-6.6,2,0,82.03
5050562,18092,2020-01-01 05:00:00,5,20,459,21150,2240.52,142.424183970856,-3.8,47.7,2.1,0.0,-6.8,2,0,78.66
5050563,18092,2020-01-01 06:00:00,6,20,459,21150,2249.0,142.424183970856,-3.3,52.6,2.3,0.0,-6.4,2,0,78.95
5050564,18092,2020-01-01 07:00:00,7,20,459,21150,2356.4,142.424183970856,-2.9,58.0,2.0,0.0,-6.2,2,0,82.72
5050565,18092,2020-01-01 08:00:00,8,20,459,21150,2574.44,142.424183970856,-2.7,61.7,1.5,0.0,-6.1,2,0,90.38
5050566,18092,2020-01-01 09:00:00,9,20,459,21150,2884.76,142.424183970856,-2.1,62.3,1.9,0.0,-5.8,2,0,101.27
5050567,18092,2020-01-01 10:00:00,10,20,459,21150,3198.84,142.424183970856,-0.1,55.6,1.9,0.0,-5.5,2,0,112.3
5050568,18092,2020-01-01 11:00:00,11,20,459,21150,3325.2,142.424183970856,1.7,50.4,1.9,0.0,-5.0,2,0,116.74
5050569,18092,2020-01-01 12:00:00,12,20,459,21150,3305.56,142.424183970856,3.4,46.4,2.2,0.0,-4.1,2,0,116.05
5050570,18092,2020-01-01 13:00:00,13,20,459,21150,3256.12,142.424183970856,3.8,43.4,3.1,0.0,-3.0,2,0,114.31
5050571,18092,2020-01-01 14:00:00,14,20,459,21150,3156.92,142.424183970856,4.8,42.3,3.0,0.0,-2.2,2,0,110.83
5050572,18092,2020-01-01 15:00:00,15,20,459,21150,3079.6,142.424183970856,4.6,58.8,2.5,0.0,-1.5,2,0,108.11
5050573,18092,2020-01-01 16:00:00,16,20,459,21150,3071.76,142.424183970856,4.8,59.0,2.8,0.0,-1.0,2,0,107.84
5050574,18092,2020-01-01 17:00:00,17,20,459,21150,3148.96,142.424183970856,3.9,62.3,2.2,0.0,-1.3,2,0,110.55
5050575,18092,2020-01-01 18:00:00,18,20,459,21150,3554.92,142.424183970856,3.3,64.6,0.9,0.0,-1.6,2,0,124.8
5050576,18092,2020-01-01 19:00:00,19,20,459,21150,3779.12,142.424183970856,2.5,68.4,0.0,0.0,-1.7,2,0,132.67
5050577,18092,2020-01-01 20:00:00,20,20,459,21150,3807.24,142.424183970856,2.1,69.5,0.1,0.0,-1.9,2,0,133.66
5050578,18092,2020-01-01 21:00:00,21,20,459,21150,3825.96,142.424183970856,2.3,68.8,0.3,0.0,-2.0,2,0,134.32
5050579,18092,2020-01-01 22:00:00,22,20,459,21150,3750.24,142.424183970856,2.0,70.3,1.2,0.0,-2.1,2,0,131.66
5050580,18092,2020-01-01 23:00:00,23,20,459,21150,3588.08,142.424183970856,1.9,71.5,2.0,0.0,-2.1,2,0,125.96
5050581,18092,2020-01-02 00:00:00,24,20,459,21150,3254.4,142.424183970856,1.6,72.0,1.5,0.0,-2.0,3,0,114.25
5050582,18092,2020-01-02 01:00:00,1,20,459,21150,2901.36,142.424183970856,1.5,72.1,1.4,0.0,-2.0,3,0,101.86
5050583,18092,2020-01-02 02:00:00,2,20,459,21150,2553.08,142.424183970856,1.6,71.9,1.3,0.0,-2.0,3,0,89.63
5050584,18092,2020-01-02 03:00:00,3,20,459,21150,2336.48,142.424183970856,1.6,72.2,1.3,0.0,-2.0,3,0,82.03
5050585,18092,2020-01-02 04:00:00,4,20,459,21150,2224.16,142.424183970856,1.5,73.3,1.8,0.0,-2.0,3,0,78.08
5050586,18092,2020-01-02 05:00:00,5,20,459,21150,2196.52,142.424183970856,1.8,71.2,2.0,0.0,-1.9,3,0,77.11
5050587,18092,2020-01-02 06:00:00,6,20,459,21150,2312.8,142.424183970856,-0.4,62.5,1.5,0.0,-1.8,3,0,81.19
5050588,18092,2020-01-02 07:00:00,7,20,459,21150,2660.64,142.424183970856,-0.8,72.7,1.9,0.0,-1.8,3,0,93.41
5050589,18092,2020-01-02 08:00:00,8,20,459,21150,2936.8,142.424183970856,-0.9,66.3,1.8,0.0,-1.8,3,0,103.1
5050590,18092,2020-01-02 09:00:00,9,20,459,21150,3050.84,142.424183970856,0.4,74.1,0.9,0.0,-1.3,3,0,107.1
5050591,18092,2020-01-02 10:00:00,10,20,459,21150,3009.68,142.424183970856,1.7,70.0,2.0,0.0,-0.4,3,0,105.66
5050592,18092,2020-01-02 11:00:00,11,20,459,21150,2906.16,142.424183970856,3.2,65.5,2.5,0.0,0.5,3,0,102.02
5050593,18092,2020-01-02 12:00:00,12,20,459,21150,2895.64,142.424183970856,4.3,61.4,2.1,0.0,1.6,3,0,101.66
5050594,18092,2020-01-02 13:00:00,13,20,459,21150,2841.2,142.424183970856,5.8,57.4,2.5,0.0,2.1,3,0,99.74
5050595,18092,2020-01-02 14:00:00,14,20,459,21150,2776.56,142.424183970856,7.2,55.0,2.2,0.0,2.2,3,0,97.48
5050596,18092,2020-01-02 15:00:00,15,20,459,21150,2754.6,142.424183970856,6.3,59.6,1.8,0.0,2.2,3,0,96.7
5050597,18092,2020-01-02 16:00:00,16,20,459,21150,2741.92,142.424183970856,5.6,62.5,2.4,0.0,2.3,3,0,96.26
5050598,18092,2020-01-02 17:00:00,17,20,459,21150,2870.28,142.424183970856,4.7,65.7,1.7,0.0,2.1,3,0,100.77
5050599,18092,2020-01-02 18:00:00,18,20,459,21150,3270.08,142.424183970856,4.0,68.4,0.2,0.0,1.3,3,0,114.8
5050600,18092,2020-01-02 19:00:00,19,20,459,21150,3547.08,142.424183970856,3.4,58.6,0.4,0.0,0.6,3,0,124.53
5050601,18092,2020-01-02 20:00:00,20,20,459,21150,3653.04,142.424183970856,2.5,63.1,0.6,0.0,0.2,3,0,128.25
5050602,18092,2020-01-02 21:00:00,21,20,459,21150,3705.56,142.424183970856,1.9,66.7,0.2,0.0,0.2,3,0,130.09
5050603,18092,2020-01-02 22:00:00,22,20,459,21150,3694.44,142.424183970856,2.3,65.4,1.0,0.0,-0.1,3,0,129.7
5050604,18092,2020-01-02 23:00:00,23,20,459,21150,3547.48,142.424183970856,1.9,66.2,0.5,0.0,0.4,3,0,124.54
5050605,18092,2020-01-03 00:00:00,24,20,459,21150,3257.32,142.424183970856,0.1,66.8,0.3,0.0,0.3,4,0,114.35
5050606,18092,2020-01-03 01:00:00,1,20,459,21150,2944.32,142.424183970856,1.5,65.5,0.4,0.0,0.3,4,0,103.36
5050607,18092,2020-01-03 02:00:00,2,20,459,21150,2538.32,142.424183970856,1.5,65.7,0.7,0.0,-0.7,4,0,89.11
5050608,18092,2020-01-03 03:00:00,3,20,459,21150,2315.8,142.424183970856,1.2,66.5,0.1,0.0,-1.7,4,0,81.3
5050609,18092,2020-01-03 04:00:00,4,20,459,21150,2186.76,142.424183970856,1.2,64.7,0.7,0.0,-2.2,4,0,76.77
5050610,18092,2020-01-03 05:00:00,5,20,459,21150,2188.8,142.424183970856,0.9,65.6,0.2,0.0,-2.9,4,0,76.84
5050611,18092,2020-01-03 06:00:00,6,20,459,21150,2279.64,142.424183970856,0.8,62.5,1.0,0.0,-3.5,4,0,80.03
5050612,18092,2020-01-03 07:00:00,7,20,459,21150,2606.4,142.424183970856,0.8,59.9,1.6,0.0,-4.1,4,0,91.5
5050613,18092,2020-01-03 08:00:00,8,20,459,21150,2885.6,142.424183970856,0.9,58.0,2.1,0.0,-4.4,4,0,101.3
5050614,18092,2020-01-03 09:00:00,9,20,459,21150,2981.32,142.424183970856,2.3,50.8,1.9,0.0,-3.0,4,0,104.66
5050615,18092,2020-01-03 10:00:00,10,20,459,21150,2906.52,142.424183970856,4.1,45.3,2.4,0.0,-0.3,4,0,102.04
5050616,18092,2020-01-03 11:00:00,11,20,459,21150,2751.48,142.424183970856,5.7,38.9,2.6,0.0,1.4,4,0,96.59
5050617,18092,2020-01-03 12:00:00,12,20,459,21150,2748.08,142.424183970856,6.9,40.4,3.3,0.0,1.7,4,0,96.48
5050618,18092,2020-01-03 13:00:00,13,20,459,21150,2645.88,142.424183970856,7.5,40.2,3.2,0.0,2.3,4,0,92.89
5050619,18092,2020-01-03 14:00:00,14,20,459,21150,2597.2,142.424183970856,7.6,41.7,2.5,0.0,3.2,4,0,91.18
5050620,18092,2020-01-03 15:00:00,15,20,459,21150,2528.36,142.424183970856,7.7,41.5,2.3,0.0,3.6,4,0,88.76
5050621,18092,2020-01-03 16:00:00,16,20,459,21150,2467.08,142.424183970856,7.3,41.8,1.8,0.0,2.9,4,0,86.61
5050622,18092,2020-01-03 17:00:00,17,20,459,21150,2592.68,142.424183970856,5.7,47.8,1.6,0.0,2.7,4,0,91.02
5050623,18092,2020-01-03 18:00:00,18,20,459,21150,3131.48,142.424183970856,3.8,56.1,0.2,0.0,0.8,4,0,109.93
5050624,18092,2020-01-03 19:00:00,19,20,459,21150,3471.8,142.424183970856,3.6,55.1,0.5,0.0,0.0,4,0,121.88
5050625,18092,2020-01-03 20:00:00,20,20,459,21150,3573.0,142.424183970856,3.5,50.9,0.3,0.0,-0.8,4,0,125.44
5050626,18092,2020-01-03 21:00:00,21,20,459,21150,3629.16,142.424183970856,2.8,52.6,0.6,0.0,-1.4,4,0,127.41
5050627,18092,2020-01-03 22:00:00,22,20,459,21150,3615.44,142.424183970856,2.5,52.2,0.5,0.0,-2.4,4,0,126.93
