Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
324433,10223,2020-01-01 01:00:00,1,38,313,36800,3941.88,102.87462455661,-0.8,39.6,3.6,0.0,-5.5,2,0,100.84
324434,10223,2020-01-01 02:00:00,2,38,313,36800,3547.4,102.87462455661,-0.9,37.7,2.9,0.0,-5.8,2,0,90.74
324435,10223,2020-01-01 03:00:00,3,38,313,36800,3180.52,102.87462455661,-1.1,45.7,2.4,0.0,-5.7,2,0,81.36
324436,10223,2020-01-01 04:00:00,4,38,313,36800,3001.52,102.87462455661,-0.9,51.3,1.8,0.0,-5.3,2,0,76.78
324437,10223,2020-01-01 05:00:00,5,38,313,36800,2900.32,102.87462455661,-0.8,52.2,2.3,0.0,-4.6,2,0,74.19
324438,10223,2020-01-01 06:00:00,6,38,313,36800,2915.56,102.87462455661,-0.6,52.7,2.3,0.0,-4.1,2,0,74.58
324439,10223,2020-01-01 07:00:00,7,38,313,36800,3059.84,102.87462455661,-0.4,58.5,2.6,0.0,-4.3,2,0,78.27
324440,10223,2020-01-01 08:00:00,8,38,313,36800,3207.88,102.87462455661,-0.1,59.0,1.9,0.0,-3.5,2,0,82.06
324441,10223,2020-01-01 09:00:00,9,38,313,36800,3734.4,102.87462455661,0.8,60.0,2.4,0.0,-2.4,2,0,95.53
324442,10223,2020-01-01 10:00:00,10,38,313,36800,3975.68,102.87462455661,2.1,58.5,1.2,0.0,-0.6,2,0,101.7
324443,10223,2020-01-01 11:00:00,11,38,313,36800,4061.36,102.87462455661,3.1,57.4,1.1,0.0,1.5,2,0,103.89
324444,10223,2020-01-01 12:00:00,12,38,313,36800,3915.04,102.87462455661,3.7,54.4,0.5,0.0,1.6,2,0,100.15
324445,10223,2020-01-01 13:00:00,13,38,313,36800,3891.0,102.87462455661,4.4,52.1,0.7,0.0,3.1,2,0,99.53
324446,10223,2020-01-01 14:00:00,14,38,313,36800,3804.8,102.87462455661,4.9,52.2,1.1,0.0,3.2,2,0,97.33
324447,10223,2020-01-01 15:00:00,15,38,313,36800,3748.64,102.87462455661,5.1,50.8,1.3,0.0,3.6,2,0,95.89
324448,10223,2020-01-01 16:00:00,16,38,313,36800,3654.12,102.87462455661,4.9,51.6,1.0,0.0,3.8,2,0,93.47
324449,10223,2020-01-01 17:00:00,17,38,313,36800,3927.08,102.87462455661,4.6,55.9,0.9,0.0,3.3,2,0,100.46
324450,10223,2020-01-01 18:00:00,18,38,313,36800,4720.6,102.87462455661,3.7,60.3,1.1,0.0,2.3,2,0,120.76
324451,10223,2020-01-01 19:00:00,19,38,313,36800,4983.48,102.87462455661,2.8,65.0,1.1,0.0,2.8,2,0,127.48
324452,10223,2020-01-01 20:00:00,20,38,313,36800,5056.92,102.87462455661,3.2,66.4,1.3,0.0,1.9,2,0,129.36
324453,10223,2020-01-01 21:00:00,21,38,313,36800,5027.76,102.87462455661,3.0,68.0,1.6,0.0,1.0,2,0,128.61
324454,10223,2020-01-01 22:00:00,22,38,313,36800,4951.56,102.87462455661,2.8,67.6,2.1,0.0,0.4,2,0,126.66
324455,10223,2020-01-01 23:00:00,23,38,313,36800,4717.08,102.87462455661,2.9,64.7,2.3,0.0,-0.1,2,0,120.67
324456,10223,2020-01-02 00:00:00,24,38,313,36800,4175.8,102.87462455661,2.9,63.3,2.6,0.0,-0.2,3,0,106.82
324457,10223,2020-01-02 01:00:00,1,38,313,36800,3676.84,102.87462455661,2.7,63.8,2.0,0.0,-0.4,3,0,94.06
324458,10223,2020-01-02 02:00:00,2,38,313,36800,3278.56,102.87462455661,2.5,65.3,1.8,0.0,-0.1,3,0,83.87
324459,10223,2020-01-02 03:00:00,3,38,313,36800,3022.44,102.87462455661,2.5,65.6,1.6,0.0,-0.3,3,0,77.32
324460,10223,2020-01-02 04:00:00,4,38,313,36800,2851.64,102.87462455661,2.5,65.2,2.8,0.0,-0.9,3,0,72.95
324461,10223,2020-01-02 05:00:00,5,38,313,36800,2817.08,102.87462455661,2.3,66.1,2.2,0.0,-0.6,3,0,72.06
324462,10223,2020-01-02 06:00:00,6,38,313,36800,2919.24,102.87462455661,2.3,67.9,2.6,0.0,-0.8,3,0,74.68
324463,10223,2020-01-02 07:00:00,7,38,313,36800,3165.44,102.87462455661,2.1,69.3,1.6,0.0,0.0,3,0,80.97
324464,10223,2020-01-02 08:00:00,8,38,313,36800,3524.92,102.87462455661,2.2,69.6,2.2,0.0,-0.7,3,0,90.17
