Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
859273,11085,2020-01-01 01:00:00,1,90,156,100500,16925.56,186.837829437361,-1.0,67.3,1.5,0.0,-6.1,2,0,100.66
859274,11085,2020-01-01 02:00:00,2,90,156,100500,15695.48,186.837829437361,-0.9,67.3,1.2,0.0,-8.9,2,0,93.34
859275,11085,2020-01-01 03:00:00,3,90,156,100500,14192.0,186.837829437361,-0.3,69.0,1.0,0.0,-9.1,2,0,84.4
859276,11085,2020-01-01 04:00:00,4,90,156,100500,13276.84,186.837829437361,-0.5,72.6,0.5,0.0,-7.9,2,0,78.96
859277,11085,2020-01-01 05:00:00,5,90,156,100500,12927.0,186.837829437361,-0.1,75.4,0.4,0.0,-4.9,2,0,76.88
859278,11085,2020-01-01 06:00:00,6,90,156,100500,13042.6,186.837829437361,0.0,77.1,0.3,0.0,-4.8,2,0,77.56
859279,11085,2020-01-01 07:00:00,7,90,156,100500,13597.0,186.837829437361,0.5,78.8,1.0,0.0,-4.8,2,0,80.86
859280,11085,2020-01-01 08:00:00,8,90,156,100500,14978.88,186.837829437361,0.9,79.8,1.1,0.0,-5.0,2,0,89.08
859281,11085,2020-01-01 09:00:00,9,90,156,100500,16748.52,186.837829437361,2.8,68.9,1.5,0.0,-3.7,2,0,99.6
859282,11085,2020-01-01 10:00:00,10,90,156,100500,17513.84,186.837829437361,3.4,64.4,2.2,0.0,-1.8,2,0,104.15
859283,11085,2020-01-01 11:00:00,11,90,156,100500,17675.4,186.837829437361,3.7,63.1,1.9,0.0,0.0,2,0,105.11
859284,11085,2020-01-01 12:00:00,12,90,156,100500,17559.72,186.837829437361,4.2,60.7,2.8,0.0,1.4,2,0,104.43
859285,11085,2020-01-01 13:00:00,13,90,156,100500,17377.4,186.837829437361,4.5,59.7,2.2,0.0,2.8,2,0,103.34
859286,11085,2020-01-01 14:00:00,14,90,156,100500,16820.76,186.837829437361,4.8,58.8,2.2,0.0,2.7,2,0,100.03
