Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
3586223,15726,2020-01-01 01:00:00,1,17,273,11900,1547.48,91.0013136183435,-0.4,55.9,1.0,0.0,-11.3,2,0,100.03
3586224,15726,2020-01-01 02:00:00,2,17,273,11900,1413.84,91.0013136183435,-0.6,58.9,0.4,0.0,-7.1,2,0,91.39
3586225,15726,2020-01-01 03:00:00,3,17,273,11900,1294.2,91.0013136183435,-0.7,63.9,1.0,0.0,-6.9,2,0,83.66
3586226,15726,2020-01-01 04:00:00,4,17,273,11900,1237.48,91.0013136183435,-0.8,66.0,0.8,0.0,-6.5,2,0,79.99
3586227,15726,2020-01-01 05:00:00,5,17,273,11900,1197.92,91.0013136183435,-0.8,67.8,1.4,0.0,-6.8,2,0,77.43
3586228,15726,2020-01-01 06:00:00,6,17,273,11900,1227.08,91.0013136183435,-1.0,69.1,2.0,0.0,-6.5,2,0,79.32
3586229,15726,2020-01-01 07:00:00,7,17,273,11900,1289.52,91.0013136183435,-1.3,69.8,1.7,0.0,-6.5,2,0,83.35
3586230,15726,2020-01-01 08:00:00,8,17,273,11900,1387.76,91.0013136183435,-1.0,65.8,2.5,0.0,-5.1,2,0,89.71
3586231,15726,2020-01-01 09:00:00,9,17,273,11900,1570.64,91.0013136183435,1.1,63.8,2.9,0.0,-4.3,2,0,101.53
3586232,15726,2020-01-01 10:00:00,10,17,273,11900,1680.44,91.0013136183435,2.6,66.6,2.7,0.0,-4.0,2,0,108.62
3586233,15726,2020-01-01 11:00:00,11,17,273,11900,1732.16,91.0013136183435,3.5,67.1,2.8,0.0,-4.0,2,0,111.97
3586234,15726,2020-01-01 12:00:00,12,17,273,11900,1754.36,91.0013136183435,4.0,67.2,2.9,0.0,-3.2,2,0,113.4
3586235,15726,2020-01-01 13:00:00,13,17,273,11900,1700.48,91.0013136183435,4.8,63.3,3.0,0.0,-2.5,2,0,109.92
3586236,15726,2020-01-01 14:00:00,14,17,273,11900,1651.8,91.0013136183435,5.1,62.5,2.9,0.0,-2.6,2,0,106.77
3586237,15726,2020-01-01 15:00:00,15,17,273,11900,1587.64,91.0013136183435,5.5,66.7,2.8,0.0,-2.7,2,0,102.63
3586238,15726,2020-01-01 16:00:00,16,17,273,11900,1598.0,91.0013136183435,5.8,67.8,2.2,0.0,-2.4,2,0,103.3
3586239,15726,2020-01-01 17:00:00,17,17,273,11900,1693.68,91.0013136183435,5.7,67.9,2.5,0.0,-2.7,2,0,109.48
3586240,15726,2020-01-01 18:00:00,18,17,273,11900,1999.24,91.0013136183435,5.0,69.6,2.4,0.0,-2.5,2,0,129.23
3586241,15726,2020-01-01 19:00:00,19,17,273,11900,2110.72,91.0013136183435,5.0,71.2,1.8,0.0,-2.7,2,0,136.44
3586242,15726,2020-01-01 20:00:00,20,17,273,11900,2101.88,91.0013136183435,4.8,70.7,2.7,0.0,-2.6,2,0,135.87
3586243,15726,2020-01-01 21:00:00,21,17,273,11900,2098.32,91.0013136183435,3.5,70.1,1.6,0.0,-2.2,2,0,135.64
3586244,15726,2020-01-01 22:00:00,22,17,273,11900,2015.48,91.0013136183435,3.5,68.8,1.5,0.0,-2.8,2,0,130.28
3586245,15726,2020-01-01 23:00:00,23,17,273,11900,1853.08,91.0013136183435,3.5,67.9,1.7,0.0,-2.5,2,0,119.78
3586246,15726,2020-01-02 00:00:00,24,17,273,11900,1669.6,91.0013136183435,3.5,67.0,1.4,0.0,-2.1,3,0,107.92
3586247,15726,2020-01-02 01:00:00,1,17,273,11900,1463.8,91.0013136183435,3.1,69.3,0.2,0.0,-1.8,3,0,94.62
3586248,15726,2020-01-02 02:00:00,2,17,273,11900,1281.04,91.0013136183435,3.0,72.8,1.1,0.0,-2.3,3,0,82.81
3586249,15726,2020-01-02 03:00:00,3,17,273,11900,1194.32,91.0013136183435,2.8,72.1,1.9,0.0,-2.7,3,0,77.2
3586250,15726,2020-01-02 04:00:00,4,17,273,11900,1148.36,91.0013136183435,2.6,72.1,2.1,0.0,-3.2,3,0,74.23
3586251,15726,2020-01-02 05:00:00,5,17,273,11900,1142.56,91.0013136183435,2.7,69.1,1.8,0.0,-2.1,3,0,73.86
3586252,15726,2020-01-02 06:00:00,6,17,273,11900,1197.84,91.0013136183435,2.7,69.7,0.5,0.0,0.2,3,0,77.43
3586253,15726,2020-01-02 07:00:00,7,17,273,11900,1372.0,91.0013136183435,3.1,70.4,1.6,0.0,0.2,3,0,88.69
3586254,15726,2020-01-02 08:00:00,8,17,273,11900,1659.12,91.0013136183435,3.2,72.4,1.2,0.0,-1.7,3,0,107.25
3586255,15726,2020-01-02 09:00:00,9,17,273,11900,1683.56,91.0013136183435,4.6,68.3,1.1,0.0,1.0,3,0,108.83
3586256,15726,2020-01-02 10:00:00,10,17,273,11900,1583.08,91.0013136183435,5.7,64.0,2.2,0.0,-1.0,3,0,102.33
3586257,15726,2020-01-02 11:00:00,11,17,273,11900,1543.6,91.0013136183435,6.2,61.0,2.1,0.0,0.1,3,0,99.78
3586258,15726,2020-01-02 12:00:00,12,17,273,11900,1517.08,91.0013136183435,6.5,58.8,2.5,0.0,0.4,3,0,98.06
3586259,15726,2020-01-02 13:00:00,13,17,273,11900,1521.36,91.0013136183435,7.0,60.7,1.7,0.0,1.4,3,0,98.34
3586260,15726,2020-01-02 14:00:00,14,17,273,11900,1464.08,91.0013136183435,7.5,63.0,2.2,0.0,0.4,3,0,94.64
3586261,15726,2020-01-02 15:00:00,15,17,273,11900,1425.8,91.0013136183435,8.2,66.5,2.8,0.0,-0.6,3,0,92.16
3586262,15726,2020-01-02 16:00:00,16,17,273,11900,1465.08,91.0013136183435,8.9,70.1,3.0,0.0,-0.9,3,0,94.7
3586263,15726,2020-01-02 17:00:00,17,17,273,11900,1558.4,91.0013136183435,8.6,72.4,2.2,0.0,-0.3,3,0,100.74
3586264,15726,2020-01-02 18:00:00,18,17,273,11900,1911.12,91.0013136183435,8.2,73.4,2.2,0.0,-0.7,3,0,123.54
3586265,15726,2020-01-02 19:00:00,19,17,273,11900,2061.04,91.0013136183435,8.1,72.8,2.8,0.0,-0.8,3,0,133.23
