Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
894361,11106,2020-01-01 01:00:00,1,41,192,59000,9479.84,228.683414967346,-1.3,70.9,2.7,0.0,-6.1,2,0,101.11
894362,11106,2020-01-01 02:00:00,2,41,192,59000,8622.28,228.683414967346,-2.1,69.3,2.6,0.0,-8.6,2,0,91.96
894363,11106,2020-01-01 03:00:00,3,41,192,59000,7710.04,228.683414967346,-2.2,69.9,2.1,0.0,-5.7,2,0,82.23
894364,11106,2020-01-01 04:00:00,4,41,192,59000,7135.88,228.683414967346,-2.1,70.0,1.4,0.0,-6.5,2,0,76.11
894365,11106,2020-01-01 05:00:00,5,41,192,59000,6911.12,228.683414967346,-2.3,70.5,1.4,0.0,-6.6,2,0,73.71
894366,11106,2020-01-01 06:00:00,6,41,192,59000,7245.16,228.683414967346,-2.4,72.9,1.0,0.0,-6.8,2,0,77.27
894367,11106,2020-01-01 07:00:00,7,41,192,59000,7643.56,228.683414967346,-2.6,79.1,0.3,0.0,-6.3,2,0,81.52
894368,11106,2020-01-01 08:00:00,8,41,192,59000,8626.84,228.683414967346,-2.9,82.2,0.3,0.0,-6.4,2,0,92.01
894369,11106,2020-01-01 09:00:00,9,41,192,59000,9355.0,228.683414967346,-1.2,77.7,0.1,0.0,-4.5,2,0,99.78
894370,11106,2020-01-01 10:00:00,10,41,192,59000,9701.88,228.683414967346,0.5,65.6,0.2,0.0,-1.5,2,0,103.48
894371,11106,2020-01-01 11:00:00,11,41,192,59000,9590.76,228.683414967346,2.3,63.1,0.2,0.0,1.5,2,0,102.29
894372,11106,2020-01-01 12:00:00,12,41,192,59000,9432.44,228.683414967346,3.4,62.0,0.8,0.0,3.2,2,0,100.6
894373,11106,2020-01-01 13:00:00,13,41,192,59000,9241.44,228.683414967346,4.1,60.3,2.3,0.0,3.5,2,0,98.56
894374,11106,2020-01-01 14:00:00,14,41,192,59000,8891.64,228.683414967346,4.6,59.5,3.1,0.0,4.7,2,0,94.83
894375,11106,2020-01-01 15:00:00,15,41,192,59000,8762.84,228.683414967346,4.7,61.9,3.3,0.0,6.1,2,0,93.46
894376,11106,2020-01-01 16:00:00,16,41,192,59000,8689.12,228.683414967346,4.7,62.1,3.7,0.0,6.2,2,0,92.67
894377,11106,2020-01-01 17:00:00,17,41,192,59000,9545.56,228.683414967346,4.5,62.8,3.5,0.0,4.0,2,0,101.81
894378,11106,2020-01-01 18:00:00,18,41,192,59000,11546.84,228.683414967346,4.1,66.5,3.1,0.0,1.3,2,0,123.15
894379,11106,2020-01-01 19:00:00,19,41,192,59000,12556.2,228.683414967346,3.2,70.7,1.6,0.0,0.1,2,0,133.92
894380,11106,2020-01-01 20:00:00,20,41,192,59000,12594.0,228.683414967346,2.6,74.1,1.4,0.0,-0.8,2,0,134.32
894381,11106,2020-01-01 21:00:00,21,41,192,59000,12461.56,228.683414967346,1.4,78.0,0.2,0.0,-1.2,2,0,132.91
894382,11106,2020-01-01 22:00:00,22,41,192,59000,11960.24,228.683414967346,1.1,80.5,0.3,0.0,-2.2,2,0,127.56
894383,11106,2020-01-01 23:00:00,23,41,192,59000,11213.12,228.683414967346,1.2,80.4,0.6,0.0,-2.8,2,0,119.59
894384,11106,2020-01-02 00:00:00,24,41,192,59000,10194.36,228.683414967346,1.1,80.6,0.6,0.0,-3.3,3,0,108.73
894385,11106,2020-01-02 01:00:00,1,41,192,59000,8992.76,228.683414967346,0.0,86.1,0.5,0.0,-4.1,3,0,95.91
894386,11106,2020-01-02 02:00:00,2,41,192,59000,7890.0,228.683414967346,0.0,86.0,0.6,0.0,-4.5,3,0,84.15
894387,11106,2020-01-02 03:00:00,3,41,192,59000,7209.8,228.683414967346,-0.3,91.8,0.5,0.0,-4.4,3,0,76.9
894388,11106,2020-01-02 04:00:00,4,41,192,59000,6828.64,228.683414967346,-0.7,93.4,0.4,0.0,-4.6,3,0,72.83
894389,11106,2020-01-02 05:00:00,5,41,192,59000,6835.96,228.683414967346,-0.1,90.4,0.5,0.0,-5.1,3,0,72.91
894390,11106,2020-01-02 06:00:00,6,41,192,59000,7399.96,228.683414967346,0.3,90.7,0.5,0.0,-5.4,3,0,78.92
894391,11106,2020-01-02 07:00:00,7,41,192,59000,8792.08,228.683414967346,0.9,89.5,0.5,0.0,-5.2,3,0,93.77
894392,11106,2020-01-02 08:00:00,8,41,192,59000,10666.28,228.683414967346,0.8,89.7,0.4,0.0,-5.0,3,0,113.76
894393,11106,2020-01-02 09:00:00,9,41,192,59000,10198.92,228.683414967346,2.3,88.0,0.2,0.0,-2.9,3,0,108.78
894394,11106,2020-01-02 10:00:00,10,41,192,59000,9167.2,228.683414967346,3.8,75.9,0.5,0.0,0.4,3,0,97.77
894395,11106,2020-01-02 11:00:00,11,41,192,59000,8546.28,228.683414967346,5.4,68.0,1.0,0.0,3.3,3,0,91.15
894396,11106,2020-01-02 12:00:00,12,41,192,59000,8315.68,228.683414967346,6.3,61.8,2.0,0.0,4.0,3,0,88.69
894397,11106,2020-01-02 13:00:00,13,41,192,59000,8235.36,228.683414967346,6.8,60.9,2.1,0.0,6.6,3,0,87.83
894398,11106,2020-01-02 14:00:00,14,41,192,59000,8184.12,228.683414967346,6.8,62.4,2.4,0.0,7.8,3,0,87.29
894399,11106,2020-01-02 15:00:00,15,41,192,59000,7873.04,228.683414967346,7.0,61.6,2.7,0.0,8.5,3,0,83.97
894400,11106,2020-01-02 16:00:00,16,41,192,59000,7837.28,228.683414967346,6.9,65.1,3.9,0.0,8.4,3,0,83.59
894401,11106,2020-01-02 17:00:00,17,41,192,59000,8720.24,228.683414967346,6.6,66.4,3.5,0.0,6.2,3,0,93.01
894402,11106,2020-01-02 18:00:00,18,41,192,59000,11119.52,228.683414967346,5.8,72.3,3.2,0.0,3.2,3,0,118.6
894403,11106,2020-01-02 19:00:00,19,41,192,59000,12392.04,228.683414967346,4.9,80.7,2.6,0.0,1.7,3,0,132.17
894404,11106,2020-01-02 20:00:00,20,41,192,59000,12363.92,228.683414967346,4.6,83.6,2.3,0.0,1.5,3,0,131.87
894405,11106,2020-01-02 21:00:00,21,41,192,59000,12136.12,228.683414967346,4.3,87.4,1.9,0.0,0.6,3,0,129.44
894406,11106,2020-01-02 22:00:00,22,41,192,59000,11830.16,228.683414967346,4.8,87.8,1.5,0.0,0.3,3,0,126.17
894407,11106,2020-01-02 23:00:00,23,41,192,59000,11283.4,228.683414967346,3.3,88.4,0.4,0.0,-1.3,3,0,120.34
894408,11106,2020-01-03 00:00:00,24,41,192,59000,10501.8,228.683414967346,3.7,87.2,0.1,0.0,-2.0,4,0,112.01
