Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
2560296,13501,2020-01-01 01:00:00,1,34,143,47650,7199.52,208.061224820529,0.2,63.5,5.1,0.0,-9.8,2,0,101.77
2560297,13501,2020-01-01 02:00:00,2,34,143,47650,6611.68,208.061224820529,0.5,61.9,5.5,0.0,-9.4,2,0,93.46
2560298,13501,2020-01-01 03:00:00,3,34,143,47650,5938.04,208.061224820529,0.6,65.9,6.1,0.0,-9.4,2,0,83.94
2560299,13501,2020-01-01 04:00:00,4,34,143,47650,5422.88,208.061224820529,0.5,64.5,4.9,0.0,-9.0,2,0,76.66
2560300,13501,2020-01-01 05:00:00,5,34,143,47650,5236.12,208.061224820529,0.7,68.9,5.4,0.0,-7.4,2,0,74.02
2560301,13501,2020-01-01 06:00:00,6,34,143,47650,5274.48,208.061224820529,1.1,68.9,5.2,0.0,-4.3,2,0,74.56
2560302,13501,2020-01-01 07:00:00,7,34,143,47650,5429.08,208.061224820529,1.3,71.3,4.6,0.0,-3.2,2,0,76.75
2560303,13501,2020-01-01 08:00:00,8,34,143,47650,5989.16,208.061224820529,1.6,69.9,3.6,0.0,-5.5,2,0,84.66
2560304,13501,2020-01-01 09:00:00,9,34,143,47650,6697.96,208.061224820529,2.7,65.5,3.2,0.0,-4.0,2,0,94.68
2560305,13501,2020-01-01 10:00:00,10,34,143,47650,7103.88,208.061224820529,3.4,62.0,3.4,0.0,-1.5,2,0,100.42
2560306,13501,2020-01-01 11:00:00,11,34,143,47650,7291.64,208.061224820529,3.9,59.9,3.6,0.0,-1.3,2,0,103.08
2560307,13501,2020-01-01 12:00:00,12,34,143,47650,7198.16,208.061224820529,4.5,59.4,3.3,0.0,-0.7,2,0,101.75
2560308,13501,2020-01-01 13:00:00,13,34,143,47650,7210.4,208.061224820529,5.1,58.4,3.5,0.0,0.4,2,0,101.93
2560309,13501,2020-01-01 14:00:00,14,34,143,47650,7068.36,208.061224820529,5.7,57.2,3.1,0.0,1.5,2,0,99.92
2560310,13501,2020-01-01 15:00:00,15,34,143,47650,6780.4,208.061224820529,6.0,58.3,3.0,0.0,1.6,2,0,95.85
2560311,13501,2020-01-01 16:00:00,16,34,143,47650,6707.56,208.061224820529,6.1,59.8,3.4,0.0,1.8,2,0,94.82
2560312,13501,2020-01-01 17:00:00,17,34,143,47650,7014.36,208.061224820529,5.5,62.1,4.0,0.0,1.2,2,0,99.16
2560313,13501,2020-01-01 18:00:00,18,34,143,47650,8403.16,208.061224820529,5.0,65.7,2.8,0.0,0.9,2,0,118.79
2560314,13501,2020-01-01 19:00:00,19,34,143,47650,9037.24,208.061224820529,4.5,65.6,3.3,0.0,-0.1,2,0,127.75
2560315,13501,2020-01-01 20:00:00,20,34,143,47650,9226.56,208.061224820529,4.4,66.1,3.2,0.0,-0.8,2,0,130.43
2560316,13501,2020-01-01 21:00:00,21,34,143,47650,9303.84,208.061224820529,4.3,68.8,3.1,0.0,0.0,2,0,131.52
2560317,13501,2020-01-01 22:00:00,22,34,143,47650,9207.8,208.061224820529,4.3,66.9,2.5,0.0,-2.1,2,0,130.16
2560318,13501,2020-01-01 23:00:00,23,34,143,47650,8700.6,208.061224820529,4.2,69.5,2.8,0.0,-0.2,2,0,122.99
2560319,13501,2020-01-02 00:00:00,24,34,143,47650,7859.84,208.061224820529,4.3,73.0,3.4,0.0,-2.6,3,0,111.11
2560320,13501,2020-01-02 01:00:00,1,34,143,47650,6906.2,208.061224820529,4.1,72.2,2.9,0.0,-3.1,3,0,97.63
