Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
5664333,18390,2020-01-01 01:00:00,1,67,572,64604,9668.04,135.99289481554,-4.1,25.2,1.0,0.0,-5.9,2,0,106.11
5664334,18390,2020-01-01 02:00:00,2,67,572,64604,8837.0,135.99289481554,-4.1,23.9,1.9,0.0,-7.9,2,0,96.99
5664335,18390,2020-01-01 03:00:00,3,67,572,64604,8064.96,135.99289481554,-4.1,23.2,0.6,0.0,-8.0,2,0,88.51
5664336,18390,2020-01-01 04:00:00,4,67,572,64604,7668.48,135.99289481554,-3.9,34.8,0.9,0.0,-5.3,2,0,84.16
5664337,18390,2020-01-01 05:00:00,5,67,572,64604,7468.12,135.99289481554,-3.4,46.3,1.2,0.0,-8.0,2,0,81.96
5664338,18390,2020-01-01 06:00:00,6,67,572,64604,7754.68,135.99289481554,-2.9,51.6,1.7,0.0,-5.3,2,0,85.11
5664339,18390,2020-01-01 07:00:00,7,67,572,64604,7739.92,135.99289481554,-2.6,56.2,1.6,0.0,-4.9,2,0,84.95
5664340,18390,2020-01-01 08:00:00,8,67,572,64604,8111.04,135.99289481554,-2.3,61.0,1.3,0.0,-4.8,2,0,89.02
5664341,18390,2020-01-01 09:00:00,9,67,572,64604,9224.52,135.99289481554,-1.7,60.9,2.0,0.0,-4.4,2,0,101.24
5664342,18390,2020-01-01 10:00:00,10,67,572,64604,10111.68,135.99289481554,0.2,53.6,1.3,0.0,-6.5,2,0,110.98
5664343,18390,2020-01-01 11:00:00,11,67,572,64604,10598.64,135.99289481554,2.0,47.9,0.9,0.0,-3.8,2,0,116.32
5664344,18390,2020-01-01 12:00:00,12,67,572,64604,10588.24,135.99289481554,3.7,44.4,1.2,0.0,-2.8,2,0,116.21
5664345,18390,2020-01-01 13:00:00,13,67,572,64604,10464.2,135.99289481554,4.1,41.5,2.6,0.0,-1.5,2,0,114.85
5664346,18390,2020-01-01 14:00:00,14,67,572,64604,10129.12,135.99289481554,5.0,40.5,2.5,0.0,-0.7,2,0,111.17
