Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
6602516,18838,2020-01-01 01:00:00,1,35,428,63250,11045.36,316.986713895394,-2.3,21.2,0.7,0.0,-6.1,2,0,99.56
6602517,18838,2020-01-01 02:00:00,2,35,428,63250,10375.8,316.986713895394,-2.5,21.1,1.9,0.0,-6.0,2,0,93.52
6602518,18838,2020-01-01 03:00:00,3,35,428,63250,9182.76,316.986713895394,-2.4,23.8,1.1,0.0,-6.0,2,0,82.77
6602519,18838,2020-01-01 04:00:00,4,35,428,63250,8395.28,316.986713895394,-2.6,31.9,1.5,0.0,-5.9,2,0,75.67
6602520,18838,2020-01-01 05:00:00,5,35,428,63250,7942.64,316.986713895394,-2.3,44.6,1.4,0.0,-5.8,2,0,71.59
6602521,18838,2020-01-01 06:00:00,6,35,428,63250,7935.88,316.986713895394,-1.6,49.3,1.1,0.0,-5.6,2,0,71.53
6602522,18838,2020-01-01 07:00:00,7,35,428,63250,8340.0,316.986713895394,-1.1,51.8,1.0,0.0,-5.5,2,0,75.17
6602523,18838,2020-01-01 08:00:00,8,35,428,63250,9168.48,316.986713895394,-1.4,57.6,0.6,0.0,-5.5,2,0,82.64
6602524,18838,2020-01-01 09:00:00,9,35,428,63250,10539.6,316.986713895394,0.0,52.9,1.3,0.0,-5.4,2,0,95.0
6602525,18838,2020-01-01 10:00:00,10,35,428,63250,11681.6,316.986713895394,1.9,47.8,0.8,0.0,-5.0,2,0,105.29
6602526,18838,2020-01-01 11:00:00,11,35,428,63250,12296.68,316.986713895394,3.6,43.9,0.6,0.0,-4.3,2,0,110.84
6602527,18838,2020-01-01 12:00:00,12,35,428,63250,12237.52,316.986713895394,4.9,42.0,0.5,0.0,-3.1,2,0,110.3
6602528,18838,2020-01-01 13:00:00,13,35,428,63250,12075.28,316.986713895394,5.5,38.7,0.7,0.0,-1.9,2,0,108.84
6602529,18838,2020-01-01 14:00:00,14,35,428,63250,11810.44,316.986713895394,6.0,38.4,0.6,0.0,-1.0,2,0,106.45
6602530,18838,2020-01-01 15:00:00,15,35,428,63250,11443.68,316.986713895394,6.1,37.0,0.6,0.0,-0.5,2,0,103.15
6602531,18838,2020-01-01 16:00:00,16,35,428,63250,11326.48,316.986713895394,5.7,37.5,1.3,0.0,-0.2,2,0,102.09
6602532,18838,2020-01-01 17:00:00,17,35,428,63250,11964.8,316.986713895394,4.4,41.5,0.8,0.0,-0.4,2,0,107.84
6602533,18838,2020-01-01 18:00:00,18,35,428,63250,13491.76,316.986713895394,2.7,48.3,1.1,0.0,-0.7,2,0,121.61
6602534,18838,2020-01-01 19:00:00,19,35,428,63250,14197.52,316.986713895394,2.3,48.3,0.8,0.0,-1.0,2,0,127.97
6602535,18838,2020-01-01 20:00:00,20,35,428,63250,14322.56,316.986713895394,2.0,51.4,1.3,0.0,-1.2,2,0,129.1
6602536,18838,2020-01-01 21:00:00,21,35,428,63250,14197.08,316.986713895394,1.5,52.7,0.7,0.0,-1.5,2,0,127.96
6602537,18838,2020-01-01 22:00:00,22,35,428,63250,13957.84,316.986713895394,1.1,56.2,1.0,0.0,-2.0,2,0,125.81
6602538,18838,2020-01-01 23:00:00,23,35,428,63250,13192.4,316.986713895394,0.9,59.1,0.4,0.0,-2.1,2,0,118.91
6602539,18838,2020-01-02 00:00:00,24,35,428,63250,11985.16,316.986713895394,0.7,55.5,0.5,0.0,-2.0,3,0,108.03
6602540,18838,2020-01-02 01:00:00,1,35,428,63250,10517.2,316.986713895394,0.3,58.5,0.5,0.0,-1.9,3,0,94.8
6602541,18838,2020-01-02 02:00:00,2,35,428,63250,9224.32,316.986713895394,0.0,60.7,0.7,0.0,-1.8,3,0,83.14
6602542,18838,2020-01-02 03:00:00,3,35,428,63250,8335.08,316.986713895394,0.0,60.2,1.0,0.0,-1.6,3,0,75.13
6602543,18838,2020-01-02 04:00:00,4,35,428,63250,7946.12,316.986713895394,-0.1,61.4,0.5,0.0,-1.5,3,0,71.62
6602544,18838,2020-01-02 05:00:00,5,35,428,63250,7809.28,316.986713895394,-0.2,61.9,1.2,0.0,-1.5,3,0,70.39
6602545,18838,2020-01-02 06:00:00,6,35,428,63250,8260.0,316.986713895394,-0.3,62.0,0.8,0.0,-1.4,3,0,74.45
6602546,18838,2020-01-02 07:00:00,7,35,428,63250,9754.8,316.986713895394,-0.3,63.1,0.9,0.0,-1.4,3,0,87.92
6602547,18838,2020-01-02 08:00:00,8,35,428,63250,11191.64,316.986713895394,0.0,59.3,0.7,0.0,-1.3,3,0,100.88
6602548,18838,2020-01-02 09:00:00,9,35,428,63250,11926.64,316.986713895394,1.5,55.7,1.1,0.0,-0.6,3,0,107.5
6602549,18838,2020-01-02 10:00:00,10,35,428,63250,11214.52,316.986713895394,3.3,51.8,1.4,0.0,0.2,3,0,101.08
6602550,18838,2020-01-02 11:00:00,11,35,428,63250,10732.04,316.986713895394,5.6,46.5,1.1,0.0,1.3,3,0,96.73
6602551,18838,2020-01-02 12:00:00,12,35,428,63250,10621.84,316.986713895394,7.3,42.0,0.5,0.0,2.0,3,0,95.74
6602552,18838,2020-01-02 13:00:00,13,35,428,63250,10391.96,316.986713895394,8.2,39.9,1.0,0.0,2.7,3,0,93.67
6602553,18838,2020-01-02 14:00:00,14,35,428,63250,10261.32,316.986713895394,8.6,36.6,1.9,0.0,3.4,3,0,92.49
6602554,18838,2020-01-02 15:00:00,15,35,428,63250,10128.8,316.986713895394,8.8,38.3,1.8,0.0,3.5,3,0,91.3
6602555,18838,2020-01-02 16:00:00,16,35,428,63250,10164.2,316.986713895394,8.2,41.5,1.6,0.0,3.7,3,0,91.61
