Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
4042222,16758,2020-01-01 01:00:00,1,10,600,21940,2888.56,286.638862932605,-2.5,40.5,1.9,0.0,-8.3,2,0,100.77
4042223,16758,2020-01-01 02:00:00,2,10,600,21940,2593.04,286.638862932605,-3.0,41.9,3.1,0.0,-7.5,2,0,90.46
4042224,16758,2020-01-01 03:00:00,3,10,600,21940,2354.84,286.638862932605,-3.3,41.8,2.1,0.0,-7.2,2,0,82.15
4042225,16758,2020-01-01 04:00:00,4,10,600,21940,2195.96,286.638862932605,-3.1,43.0,2.3,0.0,-6.9,2,0,76.61
4042226,16758,2020-01-01 05:00:00,5,10,600,21940,2120.48,286.638862932605,-3.1,46.8,1.7,0.0,-6.8,2,0,73.98
4042227,16758,2020-01-01 06:00:00,6,10,600,21940,2132.6,286.638862932605,-2.9,50.1,0.8,0.0,-6.5,2,0,74.4
4042228,16758,2020-01-01 07:00:00,7,10,600,21940,2230.04,286.638862932605,-3.1,57.7,0.5,0.0,-6.0,2,0,77.8
4042229,16758,2020-01-01 08:00:00,8,10,600,21940,2361.96,286.638862932605,-2.8,57.6,0.8,0.0,-5.9,2,0,82.4
4042230,16758,2020-01-01 09:00:00,9,10,600,21940,2759.52,286.638862932605,-0.4,54.7,0.8,0.0,-5.4,2,0,96.27
4042231,16758,2020-01-01 10:00:00,10,10,600,21940,2965.56,286.638862932605,1.8,50.0,1.1,0.0,-4.9,2,0,103.46
4042232,16758,2020-01-01 11:00:00,11,10,600,21940,3075.8,286.638862932605,3.3,47.7,0.9,0.0,-4.2,2,0,107.31
4042233,16758,2020-01-01 12:00:00,12,10,600,21940,3054.4,286.638862932605,4.3,47.5,2.2,0.0,-3.6,2,0,106.56
4042234,16758,2020-01-01 13:00:00,13,10,600,21940,3093.32,286.638862932605,5.1,44.2,1.3,0.0,-3.1,2,0,107.92
4042235,16758,2020-01-01 14:00:00,14,10,600,21940,3113.36,286.638862932605,5.4,45.2,1.2,0.0,-2.8,2,0,108.62
4042236,16758,2020-01-01 15:00:00,15,10,600,21940,2904.2,286.638862932605,6.0,42.6,0.8,0.0,-1.9,2,0,101.32
4042237,16758,2020-01-01 16:00:00,16,10,600,21940,2914.88,286.638862932605,5.8,44.3,0.5,0.0,-1.7,2,0,101.69
4042238,16758,2020-01-01 17:00:00,17,10,600,21940,3133.28,286.638862932605,4.9,50.6,0.3,0.0,-1.7,2,0,109.31
4042239,16758,2020-01-01 18:00:00,18,10,600,21940,3630.0,286.638862932605,1.9,65.8,0.5,0.0,-1.9,2,0,126.64
4042240,16758,2020-01-01 19:00:00,19,10,600,21940,3778.56,286.638862932605,0.5,72.0,0.4,0.0,-2.1,2,0,131.82
4042241,16758,2020-01-01 20:00:00,20,10,600,21940,3855.52,286.638862932605,0.0,75.2,0.2,0.0,-2.2,2,0,134.51
4042242,16758,2020-01-01 21:00:00,21,10,600,21940,3832.8,286.638862932605,0.3,78.5,0.6,0.0,-2.2,2,0,133.72
4042243,16758,2020-01-01 22:00:00,22,10,600,21940,3754.24,286.638862932605,0.5,73.3,1.4,0.0,-2.2,2,0,130.97
4042244,16758,2020-01-01 23:00:00,23,10,600,21940,3521.96,286.638862932605,0.6,72.9,1.6,0.0,-2.2,2,0,122.87
4042245,16758,2020-01-02 00:00:00,24,10,600,21940,3128.68,286.638862932605,-0.1,75.5,1.5,0.0,-2.2,3,0,109.15
4042246,16758,2020-01-02 01:00:00,1,10,600,21940,2738.2,286.638862932605,-0.9,77.2,1.5,0.0,-2.2,3,0,95.53
4042247,16758,2020-01-02 02:00:00,2,10,600,21940,2385.36,286.638862932605,-1.1,78.6,0.8,0.0,-2.3,3,0,83.22
4042248,16758,2020-01-02 03:00:00,3,10,600,21940,2179.56,286.638862932605,-0.7,76.2,1.4,0.0,-2.2,3,0,76.04
4042249,16758,2020-01-02 04:00:00,4,10,600,21940,2081.88,286.638862932605,-1.2,78.9,1.0,0.0,-2.2,3,0,72.63
4042250,16758,2020-01-02 05:00:00,5,10,600,21940,2077.12,286.638862932605,-0.1,71.3,1.3,0.0,-2.2,3,0,72.46
4042251,16758,2020-01-02 06:00:00,6,10,600,21940,2174.28,286.638862932605,0.0,70.6,1.5,0.0,-2.1,3,0,75.85
4042252,16758,2020-01-02 07:00:00,7,10,600,21940,2527.72,286.638862932605,-0.2,73.3,1.6,0.0,-2.0,3,0,88.18
4042253,16758,2020-01-02 08:00:00,8,10,600,21940,3079.08,286.638862932605,-0.4,76.8,1.9,0.0,-1.9,3,0,107.42
4042254,16758,2020-01-02 09:00:00,9,10,600,21940,3219.68,286.638862932605,1.4,72.3,1.5,0.0,-1.4,3,0,112.33
4042255,16758,2020-01-02 10:00:00,10,10,600,21940,2742.88,286.638862932605,4.0,59.0,1.6,0.0,-0.6,3,0,95.69
4042256,16758,2020-01-02 11:00:00,11,10,600,21940,2597.68,286.638862932605,5.8,49.3,1.9,0.0,0.4,3,0,90.63
4042257,16758,2020-01-02 12:00:00,12,10,600,21940,2593.32,286.638862932605,6.5,47.5,3.0,0.0,0.9,3,0,90.47
4042258,16758,2020-01-02 13:00:00,13,10,600,21940,2608.36,286.638862932605,7.7,45.9,1.0,0.0,1.1,3,0,91.0
4042259,16758,2020-01-02 14:00:00,14,10,600,21940,2653.84,286.638862932605,8.0,44.2,0.7,0.0,1.4,3,0,92.58
4042260,16758,2020-01-02 15:00:00,15,10,600,21940,2591.36,286.638862932605,8.3,46.7,0.5,0.0,1.2,3,0,90.41
4042261,16758,2020-01-02 16:00:00,16,10,600,21940,2665.8,286.638862932605,8.2,47.6,0.9,0.0,1.1,3,0,93.0
4042262,16758,2020-01-02 17:00:00,17,10,600,21940,2801.0,286.638862932605,6.7,55.2,0.4,0.0,0.9,3,0,97.72
4042263,16758,2020-01-02 18:00:00,18,10,600,21940,3321.56,286.638862932605,3.7,67.6,0.1,0.0,0.4,3,0,115.88
4042264,16758,2020-01-02 19:00:00,19,10,600,21940,3718.48,286.638862932605,3.2,72.7,0.4,0.0,0.0,3,0,129.73
4042265,16758,2020-01-02 20:00:00,20,10,600,21940,3840.04,286.638862932605,2.6,77.2,0.8,0.0,-0.1,3,0,133.97
4042266,16758,2020-01-02 21:00:00,21,10,600,21940,3816.76,286.638862932605,2.2,77.1,0.8,0.0,-0.2,3,0,133.16
4042267,16758,2020-01-02 22:00:00,22,10,600,21940,3740.52,286.638862932605,1.7,76.8,0.7,0.0,0.0,3,0,130.5
4042268,16758,2020-01-02 23:00:00,23,10,600,21940,3515.44,286.638862932605,0.9,80.5,0.4,0.0,0.2,3,0,122.64
4042269,16758,2020-01-03 00:00:00,24,10,600,21940,3101.48,286.638862932605,0.0,80.5,0.5,0.0,-0.8,4,0,108.2
4042270,16758,2020-01-03 01:00:00,1,10,600,21940,2748.44,286.638862932605,-0.3,82.3,0.3,0.0,-0.9,4,0,95.89
4042271,16758,2020-01-03 02:00:00,2,10,600,21940,2379.52,286.638862932605,-0.6,81.3,0.3,0.0,-0.5,4,0,83.01
