Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
3235487,14819,2020-01-01 01:00:00,1,78,642,101475,16233.68,201.745810739807,-7.5,60.0,3.1,0.0,-10.1,2,0,103.16
3235488,14819,2020-01-01 02:00:00,2,78,642,101475,15177.84,201.745810739807,-7.9,60.5,2.1,0.0,-10.1,2,0,96.45
3235489,14819,2020-01-01 03:00:00,3,78,642,101475,14029.36,201.745810739807,-7.9,57.5,1.3,0.0,-8.4,2,0,89.15
3235490,14819,2020-01-01 04:00:00,4,78,642,101475,12817.92,201.745810739807,-7.7,61.9,2.3,0.0,-7.2,2,0,81.46
3235491,14819,2020-01-01 05:00:00,5,78,642,101475,12233.44,201.745810739807,-6.7,67.1,3.4,0.0,-6.5,2,0,77.74
3235492,14819,2020-01-01 06:00:00,6,78,642,101475,12316.92,201.745810739807,-5.5,68.0,3.2,0.0,-5.9,2,0,78.27
3235493,14819,2020-01-01 07:00:00,7,78,642,101475,12840.48,201.745810739807,-4.2,69.5,2.8,0.0,-5.5,2,0,81.6
3235494,14819,2020-01-01 08:00:00,8,78,642,101475,14145.4,201.745810739807,-4.1,74.1,4.3,0.0,-5.2,2,0,89.89
3235495,14819,2020-01-01 09:00:00,9,78,642,101475,16083.88,201.745810739807,-3.1,74.7,2.7,0.0,-4.4,2,0,102.21
3235496,14819,2020-01-01 10:00:00,10,78,642,101475,17050.04,201.745810739807,-1.6,70.3,2.7,0.0,-2.2,2,0,108.35
3235497,14819,2020-01-01 11:00:00,11,78,642,101475,17163.92,201.745810739807,0.5,62.6,2.0,0.0,0.3,2,0,109.07
3235498,14819,2020-01-01 12:00:00,12,78,642,101475,16881.04,201.745810739807,1.7,56.0,1.9,0.0,0.3,2,0,107.28
3235499,14819,2020-01-01 13:00:00,13,78,642,101475,16471.24,201.745810739807,2.4,55.3,2.4,0.0,0.2,2,0,104.67
3235500,14819,2020-01-01 14:00:00,14,78,642,101475,15817.96,201.745810739807,2.6,55.1,2.7,0.0,0.9,2,0,100.52
3235501,14819,2020-01-01 15:00:00,15,78,642,101475,15480.88,201.745810739807,2.6,55.0,3.2,0.0,1.5,2,0,98.38
3235502,14819,2020-01-01 16:00:00,16,78,642,101475,15318.4,201.745810739807,2.0,58.1,2.5,0.0,0.6,2,0,97.35
3235503,14819,2020-01-01 17:00:00,17,78,642,101475,16910.24,201.745810739807,0.7,63.2,2.7,0.0,1.9,2,0,107.46
3235504,14819,2020-01-01 18:00:00,18,78,642,101475,19728.64,201.745810739807,-0.4,68.6,2.3,0.0,0.9,2,0,125.37
3235505,14819,2020-01-01 19:00:00,19,78,642,101475,20608.88,201.745810739807,-1.0,72.6,2.1,0.0,-0.2,2,0,130.97
3235506,14819,2020-01-01 20:00:00,20,78,642,101475,20713.68,201.745810739807,-1.4,75.3,2.7,0.0,-1.3,2,0,131.63
3235507,14819,2020-01-01 21:00:00,21,78,642,101475,20757.88,201.745810739807,-1.9,77.5,2.2,0.0,-2.1,2,0,131.91
3235508,14819,2020-01-01 22:00:00,22,78,642,101475,20241.28,201.745810739807,-2.1,77.9,1.8,0.0,-2.5,2,0,128.63
3235509,14819,2020-01-01 23:00:00,23,78,642,101475,19216.24,201.745810739807,-2.5,80.9,2.1,0.0,-2.9,2,0,122.12
3235510,14819,2020-01-02 00:00:00,24,78,642,101475,17492.04,201.745810739807,-2.6,81.3,2.0,0.0,-3.8,3,0,111.16
3235511,14819,2020-01-02 01:00:00,1,78,642,101475,15345.88,201.745810739807,-2.5,81.5,2.2,0.0,-4.3,3,0,97.52
3235512,14819,2020-01-02 02:00:00,2,78,642,101475,13490.32,201.745810739807,-2.7,81.6,2.1,0.0,-4.8,3,0,85.73
3235513,14819,2020-01-02 03:00:00,3,78,642,101475,12624.12,201.745810739807,-2.5,81.0,2.3,0.0,-5.4,3,0,80.22
3235514,14819,2020-01-02 04:00:00,4,78,642,101475,12022.72,201.745810739807,-2.5,81.7,2.8,0.0,-4.9,3,0,76.4
