Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
701473,10972,2020-01-01 01:00:00,1,12,904,33600,4770.36,403.536895491803,2.5,68.1,1.0,0.0,-5.2,2,0,98.51
701474,10972,2020-01-01 02:00:00,2,12,904,33600,4322.76,403.536895491803,2.4,69.3,1.7,0.0,-5.9,2,0,89.27
701475,10972,2020-01-01 03:00:00,3,12,904,33600,3836.0,403.536895491803,2.7,70.9,1.8,0.0,-5.1,2,0,79.22
701476,10972,2020-01-01 04:00:00,4,12,904,33600,3533.6,403.536895491803,2.7,70.9,2.4,0.0,-6.7,2,0,72.97
701477,10972,2020-01-01 05:00:00,5,12,904,33600,3407.64,403.536895491803,2.7,71.5,1.8,0.0,-6.2,2,0,70.37
701478,10972,2020-01-01 06:00:00,6,12,904,33600,3412.04,403.536895491803,2.5,71.4,1.3,0.0,-5.8,2,0,70.46
701479,10972,2020-01-01 07:00:00,7,12,904,33600,3537.92,403.536895491803,3.1,71.2,0.9,0.0,-6.0,2,0,73.06
701480,10972,2020-01-01 08:00:00,8,12,904,33600,3774.28,403.536895491803,3.0,70.5,1.5,0.0,-5.0,2,0,77.94
701481,10972,2020-01-01 09:00:00,9,12,904,33600,4647.04,403.536895491803,3.8,67.1,0.5,0.0,-3.5,2,0,95.96
701482,10972,2020-01-01 10:00:00,10,12,904,33600,4781.52,403.536895491803,4.4,62.9,0.3,0.0,-1.8,2,0,98.74
701483,10972,2020-01-01 11:00:00,11,12,904,33600,4775.68,403.536895491803,4.8,61.5,0.1,0.0,0.7,2,0,98.62
701484,10972,2020-01-01 12:00:00,12,12,904,33600,4632.28,403.536895491803,5.0,59.1,0.1,0.0,1.7,2,0,95.66
701485,10972,2020-01-01 13:00:00,13,12,904,33600,4611.08,403.536895491803,5.1,62.9,1.1,0.0,2.6,2,0,95.22
701486,10972,2020-01-01 14:00:00,14,12,904,33600,4464.04,403.536895491803,5.4,59.8,0.4,0.0,3.2,2,0,92.19
701487,10972,2020-01-01 15:00:00,15,12,904,33600,4300.2,403.536895491803,5.9,61.9,0.1,0.0,4.3,2,0,88.8
701488,10972,2020-01-01 16:00:00,16,12,904,33600,4271.24,403.536895491803,6.2,63.0,0.7,0.0,4.7,2,0,88.2
701489,10972,2020-01-01 17:00:00,17,12,904,33600,4535.64,403.536895491803,6.5,64.1,1.1,0.0,3.4,2,0,93.66
701490,10972,2020-01-01 18:00:00,18,12,904,33600,5516.76,403.536895491803,6.4,63.2,0.9,0.0,2.3,2,0,113.93
701491,10972,2020-01-01 19:00:00,19,12,904,33600,5975.44,403.536895491803,6.4,64.5,0.1,0.0,2.2,2,0,123.4
701492,10972,2020-01-01 20:00:00,20,12,904,33600,6048.16,403.536895491803,6.6,65.7,0.6,0.0,2.3,2,0,124.9
701493,10972,2020-01-01 21:00:00,21,12,904,33600,6128.92,403.536895491803,6.2,66.1,1.3,0.0,1.7,2,0,126.57
701494,10972,2020-01-01 22:00:00,22,12,904,33600,6093.96,403.536895491803,6.3,67.6,1.1,0.0,-0.2,2,0,125.84
701495,10972,2020-01-01 23:00:00,23,12,904,33600,5820.48,403.536895491803,6.5,66.2,0.5,0.0,-0.7,2,0,120.2
701496,10972,2020-01-02 00:00:00,24,12,904,33600,5240.72,403.536895491803,6.6,65.9,0.4,0.0,-0.7,3,0,108.22
701497,10972,2020-01-02 01:00:00,1,12,904,33600,4558.08,403.536895491803,6.7,64.6,0.7,0.0,-0.4,3,0,94.13
701498,10972,2020-01-02 02:00:00,2,12,904,33600,3941.48,403.536895491803,6.6,67.8,0.4,0.0,1.0,3,0,81.39
701499,10972,2020-01-02 03:00:00,3,12,904,33600,3561.72,403.536895491803,6.6,71.3,0.6,0.0,-1.4,3,0,73.55
701500,10972,2020-01-02 04:00:00,4,12,904,33600,3389.92,403.536895491803,6.4,73.4,0.7,0.0,-1.4,3,0,70.0
701501,10972,2020-01-02 05:00:00,5,12,904,33600,3355.52,403.536895491803,6.9,71.9,0.4,0.0,-1.2,3,0,69.29
701502,10972,2020-01-02 06:00:00,6,12,904,33600,3441.72,403.536895491803,6.9,72.5,0.6,0.0,-1.4,3,0,71.07
701503,10972,2020-01-02 07:00:00,7,12,904,33600,3973.04,403.536895491803,7.6,72.4,0.4,0.0,-2.1,3,0,82.05
701504,10972,2020-01-02 08:00:00,8,12,904,33600,4463.56,403.536895491803,8.1,68.4,0.7,0.0,-1.2,3,0,92.18
701505,10972,2020-01-02 09:00:00,9,12,904,33600,4604.56,403.536895491803,8.0,66.7,0.4,0.0,-0.1,3,0,95.09
701506,10972,2020-01-02 10:00:00,10,12,904,33600,4486.68,403.536895491803,8.4,67.3,1.2,0.0,0.5,3,0,92.65
701507,10972,2020-01-02 11:00:00,11,12,904,33600,4386.72,403.536895491803,8.3,67.7,1.7,0.0,2.6,3,0,90.59
701508,10972,2020-01-02 12:00:00,12,12,904,33600,4288.52,403.536895491803,8.3,67.9,1.4,0.0,4.5,3,0,88.56
701509,10972,2020-01-02 13:00:00,13,12,904,33600,4310.04,403.536895491803,8.2,68.6,1.6,0.0,5.7,3,0,89.01
701510,10972,2020-01-02 14:00:00,14,12,904,33600,4151.16,403.536895491803,8.2,67.1,0.8,0.0,5.7,3,0,85.72
701511,10972,2020-01-02 15:00:00,15,12,904,33600,4038.6,403.536895491803,8.4,68.8,0.5,0.0,6.6,3,0,83.4
701512,10972,2020-01-02 16:00:00,16,12,904,33600,3969.8,403.536895491803,8.6,69.0,0.6,0.0,6.6,3,0,81.98
701513,10972,2020-01-02 17:00:00,17,12,904,33600,4335.16,403.536895491803,8.7,69.6,0.1,0.0,6.2,3,0,89.52
701514,10972,2020-01-02 18:00:00,18,12,904,33600,5436.56,403.536895491803,8.6,70.0,0.9,0.0,5.2,3,0,112.27
701515,10972,2020-01-02 19:00:00,19,12,904,33600,6079.16,403.536895491803,8.2,70.1,0.3,0.0,4.9,3,0,125.54
701516,10972,2020-01-02 20:00:00,20,12,904,33600,6239.0,403.536895491803,8.1,70.2,0.5,0.0,4.0,3,0,128.84
701517,10972,2020-01-02 21:00:00,21,12,904,33600,6271.56,403.536895491803,8.2,70.2,0.7,0.0,3.8,3,0,129.51
701518,10972,2020-01-02 22:00:00,22,12,904,33600,6200.0,403.536895491803,8.1,69.6,0.9,0.0,1.7,3,0,128.03
701519,10972,2020-01-02 23:00:00,23,12,904,33600,5847.76,403.536895491803,8.1,70.2,1.1,0.0,1.8,3,0,120.76
701520,10972,2020-01-03 00:00:00,24,12,904,33600,5274.92,403.536895491803,7.6,71.8,0.1,0.0,0.9,4,0,108.93
701521,10972,2020-01-03 01:00:00,1,12,904,33600,4596.2,403.536895491803,7.7,72.8,1.0,0.0,2.1,4,0,94.91
701522,10972,2020-01-03 02:00:00,2,12,904,33600,3974.84,403.536895491803,7.6,72.8,0.1,0.0,1.3,4,0,82.08
701523,10972,2020-01-03 03:00:00,3,12,904,33600,3592.32,403.536895491803,8.2,71.1,0.1,0.0,1.1,4,0,74.18
701524,10972,2020-01-03 04:00:00,4,12,904,33600,3399.0,403.536895491803,8.4,69.1,0.3,0.0,0.7,4,0,70.19
701525,10972,2020-01-03 05:00:00,5,12,904,33600,3358.8,403.536895491803,8.5,68.9,0.4,0.0,2.1,4,0,69.36
701526,10972,2020-01-03 06:00:00,6,12,904,33600,3466.84,403.536895491803,8.9,68.4,0.7,0.0,2.2,4,0,71.59
