Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
7146164,19276,2020-01-01 01:00:00,1,12,506,25850,4822.96,373.315684198543,-3.2,26.1,3.1,0.0,-6.3,2,0,107.66
7146165,19276,2020-01-01 02:00:00,2,12,506,25850,4324.48,373.315684198543,-3.5,25.0,2.8,0.0,-6.1,2,0,96.53
7146166,19276,2020-01-01 03:00:00,3,12,506,25850,3955.28,373.315684198543,-3.0,32.3,3.7,0.0,-6.0,2,0,88.29
7146167,19276,2020-01-01 04:00:00,4,12,506,25850,3626.68,373.315684198543,-3.0,42.5,2.5,0.0,-5.7,2,0,80.96
7146168,19276,2020-01-01 05:00:00,5,12,506,25850,3485.24,373.315684198543,-2.1,47.7,2.0,0.0,-5.6,2,0,77.8
7146169,19276,2020-01-01 06:00:00,6,12,506,25850,3528.52,373.315684198543,-1.5,51.2,1.1,0.0,-5.4,2,0,78.77
7146170,19276,2020-01-01 07:00:00,7,12,506,25850,3657.52,373.315684198543,-1.0,52.5,0.3,0.0,-5.1,2,0,81.64
7146171,19276,2020-01-01 08:00:00,8,12,506,25850,3861.76,373.315684198543,-0.5,54.7,2.4,0.0,-4.9,2,0,86.2
7146172,19276,2020-01-01 09:00:00,9,12,506,25850,4424.2,373.315684198543,0.4,54.9,0.6,0.0,-4.5,2,0,98.76
7146173,19276,2020-01-01 10:00:00,10,12,506,25850,4980.08,373.315684198543,1.5,52.0,2.2,0.0,-3.8,2,0,111.17
7146174,19276,2020-01-01 11:00:00,11,12,506,25850,5099.96,373.315684198543,2.8,47.7,3.4,0.0,-1.6,2,0,113.84
7146175,19276,2020-01-01 12:00:00,12,12,506,25850,4949.8,373.315684198543,4.0,44.1,3.8,0.0,-0.7,2,0,110.49
7146176,19276,2020-01-01 13:00:00,13,12,506,25850,4911.56,373.315684198543,5.2,41.0,1.6,0.0,0.1,2,0,109.64
7146177,19276,2020-01-01 14:00:00,14,12,506,25850,4737.28,373.315684198543,5.8,39.4,2.9,0.0,0.8,2,0,105.75
7146178,19276,2020-01-01 15:00:00,15,12,506,25850,4637.2,373.315684198543,5.8,38.9,2.9,0.0,0.8,2,0,103.51
7146179,19276,2020-01-01 16:00:00,16,12,506,25850,4758.76,373.315684198543,5.3,39.9,2.9,0.0,0.9,2,0,106.23
7146180,19276,2020-01-01 17:00:00,17,12,506,25850,5014.12,373.315684198543,4.0,43.4,3.2,0.0,0.5,2,0,111.93
7146181,19276,2020-01-01 18:00:00,18,12,506,25850,5673.16,373.315684198543,2.6,51.8,2.8,0.0,-0.2,2,0,126.64
7146182,19276,2020-01-01 19:00:00,19,12,506,25850,5990.44,373.315684198543,2.2,54.0,2.5,0.0,-0.8,2,0,133.72
7146183,19276,2020-01-01 20:00:00,20,12,506,25850,6060.4,373.315684198543,1.9,55.1,2.6,0.0,-1.1,2,0,135.28
7146184,19276,2020-01-01 21:00:00,21,12,506,25850,6120.84,373.315684198543,1.6,56.2,3.0,0.0,-1.7,2,0,136.63
7146185,19276,2020-01-01 22:00:00,22,12,506,25850,6051.76,373.315684198543,1.7,56.2,2.8,0.0,-2.3,2,0,135.09
7146186,19276,2020-01-01 23:00:00,23,12,506,25850,5666.72,373.315684198543,1.5,58.6,2.5,0.0,-2.2,2,0,126.5
7146187,19276,2020-01-02 00:00:00,24,12,506,25850,5164.72,373.315684198543,1.3,60.8,1.7,0.0,-2.0,3,0,115.29
7146188,19276,2020-01-02 01:00:00,1,12,506,25850,4519.88,373.315684198543,0.8,63.4,2.9,0.0,-1.8,3,0,100.89
7146189,19276,2020-01-02 02:00:00,2,12,506,25850,3937.08,373.315684198543,0.9,63.3,2.0,0.0,-1.5,3,0,87.89
7146190,19276,2020-01-02 03:00:00,3,12,506,25850,3599.16,373.315684198543,1.3,61.3,3.9,0.0,-1.5,3,0,80.34
7146191,19276,2020-01-02 04:00:00,4,12,506,25850,3438.32,373.315684198543,1.1,62.3,2.9,0.0,-1.4,3,0,76.75
7146192,19276,2020-01-02 05:00:00,5,12,506,25850,3399.2,373.315684198543,1.2,61.8,3.9,0.0,-1.6,3,0,75.88
7146193,19276,2020-01-02 06:00:00,6,12,506,25850,3563.32,373.315684198543,1.3,60.3,2.9,0.0,-1.6,3,0,79.54
7146194,19276,2020-01-02 07:00:00,7,12,506,25850,4040.84,373.315684198543,1.0,62.0,3.0,0.0,-1.5,3,0,90.2
7146195,19276,2020-01-02 08:00:00,8,12,506,25850,4618.04,373.315684198543,1.3,61.8,2.8,0.0,-1.3,3,0,103.09
