Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
4357870,17514,2020-01-01 01:00:00,1,25,221,27301,4505.16,168.58366284153,2.0,36.6,6.2,0.0,-9.2,2,0,106.89
4357871,17514,2020-01-01 02:00:00,2,25,221,27301,4115.0,168.58366284153,1.9,36.3,4.2,0.0,-8.9,2,0,97.64
4357872,17514,2020-01-01 03:00:00,3,25,221,27301,3717.08,168.58366284153,1.8,41.2,4.3,0.0,-8.4,2,0,88.2
4357873,17514,2020-01-01 04:00:00,4,25,221,27301,3473.96,168.58366284153,1.7,41.6,6.2,0.0,-8.1,2,0,82.43
4357874,17514,2020-01-01 05:00:00,5,25,221,27301,3376.36,168.58366284153,1.6,37.6,3.9,0.0,-8.0,2,0,80.11
4357875,17514,2020-01-01 06:00:00,6,25,221,27301,3640.64,168.58366284153,1.6,41.2,4.6,0.0,-7.7,2,0,86.38
4357876,17514,2020-01-01 07:00:00,7,25,221,27301,3866.04,168.58366284153,1.7,50.4,4.3,0.0,-7.5,2,0,91.73
4357877,17514,2020-01-01 08:00:00,8,25,221,27301,4123.12,168.58366284153,2.0,55.5,4.9,0.0,-7.0,2,0,97.83
4357878,17514,2020-01-01 09:00:00,9,25,221,27301,4531.4,168.58366284153,2.6,56.2,4.2,0.0,-6.6,2,0,107.52
4357879,17514,2020-01-01 10:00:00,10,25,221,27301,4752.52,168.58366284153,3.9,54.1,3.7,0.0,-5.7,2,0,112.76
4357880,17514,2020-01-01 11:00:00,11,25,221,27301,4825.08,168.58366284153,4.8,51.9,3.1,0.0,-4.3,2,0,114.49
4357881,17514,2020-01-01 12:00:00,12,25,221,27301,4778.92,168.58366284153,5.3,51.3,2.8,0.0,-2.9,2,0,113.39
4357882,17514,2020-01-01 13:00:00,13,25,221,27301,4618.96,168.58366284153,5.5,49.7,3.0,0.0,-4.1,2,0,109.59
4357883,17514,2020-01-01 14:00:00,14,25,221,27301,4577.4,168.58366284153,5.4,49.4,3.2,0.0,-3.9,2,0,108.61
4357884,17514,2020-01-01 15:00:00,15,25,221,27301,4487.12,168.58366284153,5.7,47.0,2.9,0.0,-4.4,2,0,106.47
4357885,17514,2020-01-01 16:00:00,16,25,221,27301,4519.64,168.58366284153,6.0,48.7,2.4,0.0,-4.0,2,0,107.24
4357886,17514,2020-01-01 17:00:00,17,25,221,27301,4937.64,168.58366284153,6.3,51.5,3.5,0.0,-1.1,2,0,117.16
4357887,17514,2020-01-01 18:00:00,18,25,221,27301,5708.4,168.58366284153,6.3,55.6,3.8,0.0,-1.6,2,0,135.44
4357888,17514,2020-01-01 19:00:00,19,25,221,27301,5928.8,168.58366284153,6.2,60.6,3.0,0.0,-1.6,2,0,140.67
4357889,17514,2020-01-01 20:00:00,20,25,221,27301,5785.44,168.58366284153,6.3,60.3,3.5,0.0,-2.3,2,0,137.27
4357890,17514,2020-01-01 21:00:00,21,25,221,27301,5816.24,168.58366284153,5.9,58.0,3.9,0.0,-2.9,2,0,138.0
