Index,num,tm,hh24,n,stn,sum_qctr,sum_load,n_mean_load,nph_ta,nph_hm,nph_ws_10m,nph_rn_60m,nph_ta_chi,weekday,week_name,elec
4901494,17951,2020-01-01 01:00:00,1,15,548,18000,3142.88,202.919687310261,-0.5,34.1,4.3,0.0,-8.5,2,0,103.26
4901495,17951,2020-01-01 02:00:00,2,15,548,18000,2883.56,202.919687310261,-0.6,31.8,4.1,0.0,-8.1,2,0,94.74
4901496,17951,2020-01-01 03:00:00,3,15,548,18000,2517.96,202.919687310261,-1.0,37.2,3.1,0.0,-7.5,2,0,82.72
4901497,17951,2020-01-01 04:00:00,4,15,548,18000,2374.28,202.919687310261,-0.8,43.1,2.7,0.0,-7.2,2,0,78.0
4901498,17951,2020-01-01 05:00:00,5,15,548,18000,2283.16,202.919687310261,-0.5,37.7,3.4,0.0,-7.0,2,0,75.01
4901499,17951,2020-01-01 06:00:00,6,15,548,18000,2313.04,202.919687310261,-0.3,42.7,4.3,0.0,-6.9,2,0,75.99
4901500,17951,2020-01-01 07:00:00,7,15,548,18000,2511.92,202.919687310261,-0.3,50.6,4.3,0.0,-6.6,2,0,82.53
4901501,17951,2020-01-01 08:00:00,8,15,548,18000,2740.92,202.919687310261,0.1,49.0,4.0,0.0,-6.5,2,0,90.05
4901502,17951,2020-01-01 09:00:00,9,15,548,18000,3185.96,202.919687310261,1.3,50.0,3.9,0.0,-6.4,2,0,104.67
4901503,17951,2020-01-01 10:00:00,10,15,548,18000,3381.52,202.919687310261,2.4,48.2,2.6,0.0,-5.9,2,0,111.1
4901504,17951,2020-01-01 11:00:00,11,15,548,18000,3463.64,202.919687310261,3.4,46.6,2.1,0.0,-5.3,2,0,113.79
4901505,17951,2020-01-01 12:00:00,12,15,548,18000,3464.12,202.919687310261,4.1,44.8,2.0,0.0,-4.8,2,0,113.81
4901506,17951,2020-01-01 13:00:00,13,15,548,18000,3402.4,202.919687310261,4.7,42.8,2.7,0.0,-3.9,2,0,111.78
4901507,17951,2020-01-01 14:00:00,14,15,548,18000,3290.16,202.919687310261,5.1,42.9,2.4,0.0,-3.0,2,0,108.09
4901508,17951,2020-01-01 15:00:00,15,15,548,18000,3190.12,202.919687310261,5.7,40.8,2.5,0.0,-2.3,2,0,104.81
4901509,17951,2020-01-01 16:00:00,16,15,548,18000,3175.2,202.919687310261,5.8,41.0,2.1,0.0,-2.0,2,0,104.32
4901510,17951,2020-01-01 17:00:00,17,15,548,18000,3332.56,202.919687310261,5.6,44.1,2.2,0.0,-2.2,2,0,109.49
4901511,17951,2020-01-01 18:00:00,18,15,548,18000,3907.6,202.919687310261,4.2,54.5,2.1,0.0,-2.7,2,0,128.38
4901512,17951,2020-01-01 19:00:00,19,15,548,18000,4143.8,202.919687310261,3.4,60.4,2.0,0.0,-3.0,2,0,136.14
4901513,17951,2020-01-01 20:00:00,20,15,548,18000,4180.08,202.919687310261,3.3,58.9,2.3,0.0,-3.1,2,0,137.33
4901514,17951,2020-01-01 21:00:00,21,15,548,18000,4180.24,202.919687310261,3.2,59.7,2.7,0.0,-3.1,2,0,137.34
4901515,17951,2020-01-01 22:00:00,22,15,548,18000,4081.84,202.919687310261,3.0,62.1,3.1,0.0,-3.4,2,0,134.1
4901516,17951,2020-01-01 23:00:00,23,15,548,18000,3806.96,202.919687310261,3.0,57.5,3.9,0.0,-3.2,2,0,125.07
4901517,17951,2020-01-02 00:00:00,24,15,548,18000,3359.0,202.919687310261,2.8,59.2,4.2,0.0,-3.1,3,0,110.36
4901518,17951,2020-01-02 01:00:00,1,15,548,18000,2956.64,202.919687310261,2.4,58.9,3.6,0.0,-3.0,3,0,97.14
4901519,17951,2020-01-02 02:00:00,2,15,548,18000,2563.76,202.919687310261,2.0,59.5,3.9,0.0,-3.0,3,0,84.23
4901520,17951,2020-01-02 03:00:00,3,15,548,18000,2381.84,202.919687310261,2.2,60.2,2.9,0.0,-3.0,3,0,78.25
4901521,17951,2020-01-02 04:00:00,4,15,548,18000,2284.92,202.919687310261,1.9,62.1,4.0,0.0,-3.0,3,0,75.07
4901522,17951,2020-01-02 05:00:00,5,15,548,18000,2256.24,202.919687310261,2.0,61.5,3.2,0.0,-2.9,3,0,74.13
4901523,17951,2020-01-02 06:00:00,6,15,548,18000,2363.16,202.919687310261,2.3,59.7,2.6,0.0,-2.8,3,0,77.64
4901524,17951,2020-01-02 07:00:00,7,15,548,18000,2882.2,202.919687310261,1.9,62.7,1.5,0.0,-2.8,3,0,94.69
4901525,17951,2020-01-02 08:00:00,8,15,548,18000,3500.32,202.919687310261,2.1,65.6,2.1,0.0,-2.8,3,0,115.0
4901526,17951,2020-01-02 09:00:00,9,15,548,18000,3534.28,202.919687310261,3.0,62.6,3.1,0.0,-2.2,3,0,116.11
4901527,17951,2020-01-02 10:00:00,10,15,548,18000,3099.0,202.919687310261,4.7,51.4,2.7,0.0,-1.2,3,0,101.81
4901528,17951,2020-01-02 11:00:00,11,15,548,18000,2849.72,202.919687310261,5.5,45.5,1.5,0.0,0.1,3,0,93.62
4901529,17951,2020-01-02 12:00:00,12,15,548,18000,2759.48,202.919687310261,6.3,43.6,1.8,0.0,1.2,3,0,90.66
4901530,17951,2020-01-02 13:00:00,13,15,548,18000,2776.64,202.919687310261,7.3,42.4,3.3,0.0,1.9,3,0,91.22
4901531,17951,2020-01-02 14:00:00,14,15,548,18000,2726.56,202.919687310261,7.5,41.7,2.7,0.0,2.3,3,0,89.58
4901532,17951,2020-01-02 15:00:00,15,15,548,18000,2687.76,202.919687310261,8.1,42.8,2.4,0.0,2.1,3,0,88.3
4901533,17951,2020-01-02 16:00:00,16,15,548,18000,2791.4,202.919687310261,8.3,44.4,2.6,0.0,1.8,3,0,91.71
4901534,17951,2020-01-02 17:00:00,17,15,548,18000,2980.04,202.919687310261,7.8,47.8,2.4,0.0,1.4,3,0,97.91
4901535,17951,2020-01-02 18:00:00,18,15,548,18000,3644.36,202.919687310261,6.5,56.7,2.1,0.0,0.7,3,0,119.73
4901536,17951,2020-01-02 19:00:00,19,15,548,18000,4090.16,202.919687310261,5.9,59.9,1.9,0.0,0.0,3,0,134.38
4901537,17951,2020-01-02 20:00:00,20,15,548,18000,4182.36,202.919687310261,5.6,62.4,1.8,0.0,-0.1,3,0,137.41
4901538,17951,2020-01-02 21:00:00,21,15,548,18000,4145.8,202.919687310261,4.9,64.0,2.0,0.0,-0.5,3,0,136.2
4901539,17951,2020-01-02 22:00:00,22,15,548,18000,4052.04,202.919687310261,4.5,64.9,3.1,0.0,-0.5,3,0,133.12
4901540,17951,2020-01-02 23:00:00,23,15,548,18000,3833.64,202.919687310261,3.9,69.0,3.2,0.0,-1.0,3,0,125.95
4901541,17951,2020-01-03 00:00:00,24,15,548,18000,3418.48,202.919687310261,3.4,68.7,3.2,0.0,-0.5,4,0,112.31
4901542,17951,2020-01-03 01:00:00,1,15,548,18000,2960.04,202.919687310261,3.8,66.3,4.5,0.0,-0.8,4,0,97.25
4901543,17951,2020-01-03 02:00:00,2,15,548,18000,2598.6,202.919687310261,3.6,67.0,3.3,0.0,-1.4,4,0,85.37
4901544,17951,2020-01-03 03:00:00,3,15,548,18000,2382.2,202.919687310261,3.7,67.8,4.5,0.0,-2.4,4,0,78.26
4901545,17951,2020-01-03 04:00:00,4,15,548,18000,2294.68,202.919687310261,3.3,67.6,5.0,0.0,-2.8,4,0,75.39
4901546,17951,2020-01-03 05:00:00,5,15,548,18000,2251.92,202.919687310261,3.5,66.7,3.8,0.0,-3.5,4,0,73.98
